epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.7,0.45600000000000007,0.8607594936708861,[0.    0.544 1.   ],[0.    0.088 1.   ],5
0.7,0.28800000000000003,0.7432432432432433,[0.   0.44 1.  ],[0.    0.152 1.   ],6
0.7,0.28800000000000003,0.725,[0.    0.464 1.   ],[0.    0.176 1.   ],7
0.7,0.22400000000000003,0.6590909090909092,[0.    0.464 1.   ],[0.   0.24 1.  ],8
0.7,0.392,0.8024691358024691,[0.   0.52 1.  ],[0.    0.128 1.   ],9
0.7,0.4,0.7083333333333334,[0.   0.68 1.  ],[0.   0.28 1.  ],10
0.7,0.344,0.7009345794392523,[0.  0.6 1. ],[0.    0.256 1.   ],11
0.7,0.41600000000000004,0.8170731707317074,[0.    0.536 1.   ],[0.   0.12 1.  ],12
0.7,0.40800000000000003,0.8923076923076924,[0.    0.464 1.   ],[0.    0.056 1.   ],13
0.7,0.376,0.912280701754386,[0.    0.416 1.   ],[0.   0.04 1.  ],14
0.7,0.28,0.7777777777777778,[0.    0.392 1.   ],[0.    0.112 1.   ],15
0.7,0.36000000000000004,0.6859504132231405,[0.    0.664 1.   ],[0.    0.304 1.   ],16
0.7,0.32,0.7380952380952381,[0.    0.496 1.   ],[0.    0.176 1.   ],17
0.7,0.424,0.7731958762886597,[0.  0.6 1. ],[0.    0.176 1.   ],18
0.7,0.21600000000000003,0.6336633663366337,[0.    0.512 1.   ],[0.    0.296 1.   ],19
0.7,0.488,0.9841269841269841,[0.    0.496 1.   ],[0.    0.008 1.   ],20
0.7,0.44799999999999995,0.9516129032258064,[0.    0.472 1.   ],[0.    0.024 1.   ],21
0.7,0.36,0.7227722772277227,[0.    0.584 1.   ],[0.    0.224 1.   ],22
0.7,0.36,0.8947368421052632,[0.    0.408 1.   ],[0.    0.048 1.   ],23
0.7,0.44,0.9104477611940298,[0.    0.488 1.   ],[0.    0.048 1.   ],24
0.7,0.28800000000000003,0.6914893617021277,[0.   0.52 1.  ],[0.    0.232 1.   ],25
0.7,0.08800000000000002,0.5647058823529413,[0.    0.384 1.   ],[0.    0.296 1.   ],26
0.7,0.152,0.6233766233766234,[0.    0.384 1.   ],[0.    0.232 1.   ],27
0.7,0.256,0.6777777777777778,[0.    0.488 1.   ],[0.    0.232 1.   ],28
0.7,0.16,0.6282051282051282,[0.    0.392 1.   ],[0.    0.232 1.   ],29
0.7,0.408,0.8591549295774649,[0.    0.488 1.   ],[0.   0.08 1.  ],30
0.7,0.12,0.5675675675675675,[0.    0.504 1.   ],[0.    0.384 1.   ],31
0.7,0.392,0.810126582278481,[0.    0.512 1.   ],[0.   0.12 1.  ],32
0.7,0.296,0.6581196581196581,[0.    0.616 1.   ],[0.   0.32 1.  ],33
0.7,0.36,0.7922077922077922,[0.    0.488 1.   ],[0.    0.128 1.   ],34
0.7,0.27999999999999997,0.6495726495726496,[0.    0.608 1.   ],[0.    0.328 1.   ],35
0.7,0.128,0.5727272727272728,[0.    0.504 1.   ],[0.    0.376 1.   ],36
0.7,0.136,0.5779816513761468,[0.    0.504 1.   ],[0.    0.368 1.   ],37
0.7,0.23199999999999998,0.6494845360824743,[0.    0.504 1.   ],[0.    0.272 1.   ],38
0.7,0.43200000000000005,0.8375,[0.    0.536 1.   ],[0.    0.104 1.   ],39
0.7,0.15999999999999998,0.6020408163265305,[0.    0.472 1.   ],[0.    0.312 1.   ],40
0.7,0.28,0.6732673267326733,[0.    0.544 1.   ],[0.    0.264 1.   ],41
0.7,0.20799999999999996,0.6413043478260869,[0.    0.472 1.   ],[0.    0.264 1.   ],42
