epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.5,0.2731876861966236,0.6285393888421643,[0.         0.66792453 1.        ],[0.         0.39473684 1.        ],37
0.5,0.3707618101858419,0.7119798848243977,[0.         0.62264151 1.        ],[0.        0.2518797 1.       ],38
0.5,0.25800822811746343,0.6286992088540413,[0.         0.63018868 1.        ],[0.         0.37218045 1.        ],39
0.5,0.2657398212512413,0.619935460738616,[0.         0.68679245 1.        ],[0.         0.42105263 1.        ],40
0.5,0.14141012909632572,0.5649398029916088,[0.         0.61509434 1.        ],[0.         0.47368421 1.        ],41
0.5,0.2392963540927791,0.6122020008514261,[0.         0.65283019 1.        ],[0.         0.41353383 1.        ],42
0.5,0.25417789757412396,0.6312273865850264,[0.         0.61132075 1.        ],[0.         0.35714286 1.        ],43
0.5,0.26159738970066676,0.6440174945329584,[0.         0.58490566 1.        ],[0.         0.32330827 1.        ],44
0.5,0.21671159029649595,0.6009036144578314,[0.         0.64528302 1.        ],[0.         0.42857143 1.        ],45
0.5,0.30723506880408563,0.6345372544634538,[0.        0.7245283 1.       ],[0.         0.41729323 1.        ],46
0.5,0.3744360902255639,0.726775956284153,[0.  0.6 1. ],[0.         0.22556391 1.        ],47
0.5,0.23931054050219885,0.6114215511433441,[0.         0.65660377 1.        ],[0.         0.41729323 1.        ],48
0.5,0.23926798127393956,0.613796453728443,[0.         0.64528302 1.        ],[0.         0.40601504 1.        ],49
0.7,0.25056036317208114,0.619593185450015,[0.        0.6490566 1.       ],[0.         0.39849624 1.        ],0
0.7,0.28050787345722794,0.6476853442480917,[0.         0.61509434 1.        ],[0.         0.33458647 1.        ],1
0.7,0.3110228401191658,0.634860489149156,[0.         0.73207547 1.        ],[0.         0.42105263 1.        ],2
0.7,0.26163994892892606,0.6405437946748358,[0.         0.59622642 1.        ],[0.         0.33458647 1.        ],3
0.7,0.2769328982834444,0.6317010970031439,[0.         0.66415094 1.        ],[0.         0.38721805 1.        ],4
0.7,0.2733011774719818,0.6216916177120839,[0.         0.69811321 1.        ],[0.         0.42481203 1.        ],5
0.7,0.3033905518513264,0.6378567929247351,[0.         0.70188679 1.        ],[0.         0.39849624 1.        ],6
0.7,0.30330543339480776,0.6437214304920678,[0.         0.67924528 1.        ],[0.         0.37593985 1.        ],7
0.7,0.20173074194921264,0.5901369168356998,[0.         0.66037736 1.        ],[0.         0.45864662 1.        ],8
0.7,0.3111221449851043,0.6290043646545335,[0.         0.75849057 1.        ],[0.         0.44736842 1.        ],9
0.7,0.2732444318343027,0.6250210954031494,[0.         0.68301887 1.        ],[0.         0.40977444 1.        ],10
0.7,0.32574833309689316,0.6675031367628607,[0.        0.6490566 1.       ],[0.         0.32330827 1.        ],11
0.7,0.2920130514966662,0.6378811424896843,[0.        0.6754717 1.       ],[0.         0.38345865 1.        ],12
0.7,0.26588168534543904,0.6123594158413468,[0.        0.7245283 1.       ],[0.         0.45864662 1.        ],13
0.7,0.21261171797418071,0.618536153249917,[0.         0.55471698 1.        ],[0.         0.34210526 1.        ],14
0.7,0.1756419350262448,0.5693761136824645,[0.         0.72075472 1.        ],[0.         0.54511278 1.        ],15
0.7,0.2921691020002837,0.6279430949866435,[0.         0.71698113 1.        ],[0.         0.42481203 1.        ],16
0.7,0.28097602496808055,0.6172424407453887,[0.         0.73962264 1.        ],[0.         0.45864662 1.        ],17
0.7,0.20574549581500912,0.5822417293275719,[0.         0.72830189 1.        ],[0.         0.52255639 1.        ],18
0.7,0.17891899560221308,0.5889271209386281,[0.         0.59245283 1.        ],[0.         0.41353383 1.        ],19
0.7,0.22756419350262447,0.6360075291244849,[0.         0.53207547 1.        ],[0.         0.30451128 1.        ],20
0.7,0.24667328699106256,0.6254038772213247,[0.         0.61509434 1.        ],[0.         0.36842105 1.        ],21
0.7,0.3410412824514115,0.6560228452751817,[0.         0.71698113 1.        ],[0.         0.37593985 1.        ],22
0.7,0.25819265143992054,0.6173285198555958,[0.         0.67924528 1.        ],[0.         0.42105263 1.        ],23
0.7,0.25824939707759964,0.6142261934641835,[0.         0.69433962 1.        ],[0.         0.43609023 1.        ],24
0.7,0.2919563058589871,0.6418918918918919,[0.         0.66037736 1.        ],[0.         0.36842105 1.        ],25
0.7,0.2467016598099021,0.6235260690438983,[0.         0.62264151 1.        ],[0.         0.37593985 1.        ],26
0.7,0.24311249822669878,0.6112402144702507,[0.         0.66792453 1.        ],[0.         0.42481203 1.        ],27
0.7,0.3032061285288693,0.651231903542165,[0.         0.65283019 1.        ],[0.         0.34962406 1.        ],28
0.7,0.3598524613420343,0.6663431524276683,[0.         0.72075472 1.        ],[0.         0.36090226 1.        ],29
0.7,0.2805929919137466,0.6410186941208345,[0.         0.63773585 1.        ],[0.         0.35714286 1.        ],30
0.7,0.2093772166264718,0.5887716681302554,[0.         0.69433962 1.        ],[0.         0.48496241 1.        ],31
0.7,0.21686764080011345,0.5937427180298515,[0.         0.68679245 1.        ],[0.         0.46992481 1.        ],32
0.7,0.29917718825365297,0.6733181018754417,[0.         0.58113208 1.        ],[0.         0.28195489 1.        ],33
0.7,0.28819690736274645,0.6395548533351652,[0.         0.66037736 1.        ],[0.         0.37218045 1.        ],34
0.7,0.15256064690026955,0.5755472504004272,[0.         0.58113208 1.        ],[0.         0.42857143 1.        ],35
0.7,0.277088948787062,0.622148288973384,[0.         0.70566038 1.        ],[0.         0.42857143 1.        ],36
0.7,0.3110228401191658,0.634860489149156,[0.         0.73207547 1.        ],[0.         0.42105263 1.        ],37
0.7,0.25065966803801953,0.6139068322180533,[0.        0.6754717 1.       ],[0.         0.42481203 1.        ],38
0.7,0.27315931337778404,0.630374432933848,[0.         0.66037736 1.        ],[0.         0.38721805 1.        ],39
0.7,0.3034331110795857,0.6351015045667581,[0.         0.71320755 1.        ],[0.         0.40977444 1.        ],40
0.7,0.23163569300610015,0.6159856793771665,[0.         0.61509434 1.        ],[0.         0.38345865 1.        ],41
0.7,0.2806497375514257,0.6369008899284458,[0.         0.65283019 1.        ],[0.         0.37218045 1.        ],42
0.7,0.2092069797134345,0.5960628998006697,[0.        0.6490566 1.       ],[0.         0.43984962 1.        ],43
0.7,0.15273088381330685,0.5694168622495035,[0.         0.62641509 1.        ],[0.         0.47368421 1.        ],44
0.7,0.2997588310398638,0.6278900859460114,[0.         0.73584906 1.        ],[0.         0.43609023 1.        ],45
0.7,0.2919563058589871,0.6418918918918919,[0.         0.66037736 1.        ],[0.         0.36842105 1.        ],46
0.7,0.28097602496808055,0.6172424407453887,[0.         0.73962264 1.        ],[0.         0.45864662 1.        ],47
0.7,0.22756419350262447,0.6360075291244849,[0.         0.53207547 1.        ],[0.         0.30451128 1.        ],48
0.7,0.27306000851184564,0.6372347707049966,[0.         0.63396226 1.        ],[0.         0.36090226 1.        ],49
1.0,0.3371683926798127,0.662660662222648,[0.         0.68679245 1.        ],[0.         0.34962406 1.        ],0
1.0,0.20560363172081142,0.5874515766988885,[0.         0.69056604 1.        ],[0.         0.48496241 1.        ],1
1.0,0.3220173074194921,0.6624397085975182,[0.         0.65660377 1.        ],[0.         0.33458647 1.        ],2
1.0,0.30329124698538795,0.6447480670015843,[0.        0.6754717 1.       ],[0.         0.37218045 1.        ],3
1.0,0.22410270960419915,0.612215323852416,[0.         0.61132075 1.        ],[0.         0.38721805 1.        ],4
1.0,0.34088523194779397,0.6687453475470161,[0.        0.6754717 1.       ],[0.         0.33458647 1.        ],5
1.0,0.22048517520215632,0.6023011505752877,[0.        0.6490566 1.       ],[0.         0.42857143 1.        ],6
1.0,0.38608313235919983,0.6911031528684782,[0.         0.69811321 1.        ],[0.         0.31203008 1.        ],7
1.0,0.22440062420201445,0.5969977188550124,[0.         0.69056604 1.        ],[0.         0.46616541 1.        ],8
1.0,0.2580507873457228,0.6258823529411764,[0.         0.64150943 1.        ],[0.         0.38345865 1.        ],9
1.0,0.25807916016456234,0.6240724574421649,[0.        0.6490566 1.       ],[0.         0.39097744 1.        ],10
1.0,0.3483330968931763,0.6805069544505543,[0.         0.65660377 1.        ],[0.         0.30827068 1.        ],11
1.0,0.2995885941268265,0.6385004853222803,[0.         0.69056604 1.        ],[0.         0.39097744 1.        ],12
1.0,0.28057880550432684,0.6420874163050662,[0.         0.63396226 1.        ],[0.         0.35338346 1.        ],13
1.0,0.3294367995460349,0.6769376123860901,[0.         0.63018868 1.        ],[0.         0.30075188 1.        ],14
1.0,0.32579089232515246,0.6637199686319242,[0.         0.66037736 1.        ],[0.         0.33458647 1.        ],15
1.0,0.27701801673996307,0.6263114997994746,[0.         0.68679245 1.        ],[0.         0.40977444 1.        ],16
1.0,0.24325436232089653,0.6041269417151462,[0.         0.70566038 1.        ],[0.         0.46240602 1.        ],17
1.0,0.3185274507022272,0.6399411640053352,[0.         0.72830189 1.        ],[0.         0.40977444 1.        ],18
1.0,0.2806071783231664,0.6399660345315596,[0.         0.64150943 1.        ],[0.         0.36090226 1.        ],19
1.0,0.33343736700241167,0.6579909657990967,[0.         0.69433962 1.        ],[0.         0.36090226 1.        ],20
1.0,0.2313235919988651,0.6388784792014445,[0.         0.53207547 1.        ],[0.         0.30075188 1.        ],21
1.0,0.20154631862675554,0.5986912485933006,[0.         0.61132075 1.        ],[0.         0.40977444 1.        ],22
1.0,0.2169669456660519,0.5896966711239355,[0.         0.71320755 1.        ],[0.        0.4962406 1.       ],23
1.0,0.2242020144701376,0.6066339198963618,[0.         0.63773585 1.        ],[0.         0.41353383 1.        ],24
1.0,0.22038587033621787,0.6075160910789673,[0.         0.62264151 1.        ],[0.         0.40225564 1.        ],25
1.0,0.34836146971201587,0.6777462505066882,[0.         0.66415094 1.        ],[0.         0.31578947 1.        ],26
1.0,0.27674847496098737,0.6451315319604809,[0.         0.61509434 1.        ],[0.         0.33834586 1.        ],27
1.0,0.24308412540785923,0.6127822023300205,[0.         0.66037736 1.        ],[0.         0.41729323 1.        ],28
1.0,0.2502482621648461,0.6418918918918919,[0.         0.56603774 1.        ],[0.         0.31578947 1.        ],29
1.0,0.2660235494396369,0.6056903237442511,[0.         0.76226415 1.        ],[0.        0.4962406 1.       ],30
1.0,0.2656688892041424,0.6241234407518856,[0.         0.66792453 1.        ],[0.         0.40225564 1.        ],31
1.0,0.25078734572279754,0.6073501906774516,[0.         0.70943396 1.        ],[0.         0.45864662 1.        ],32
1.0,0.2015321322173358,0.5994177420709347,[0.         0.60754717 1.        ],[0.         0.40601504 1.        ],33
1.0,0.2580933465739821,0.623187031946156,[0.         0.65283019 1.        ],[0.         0.39473684 1.        ],34
1.0,0.19795715704355227,0.5887500954028545,[0.         0.65660377 1.        ],[0.         0.45864662 1.        ],35
1.0,0.33704071499503474,0.6739799056797211,[0.         0.65283019 1.        ],[0.         0.31578947 1.        ],36
1.0,0.26922967796850616,0.6400838524904781,[0.         0.61509434 1.        ],[0.         0.34586466 1.        ],37
1.0,0.2847637962831607,0.6177122550226944,[0.         0.74716981 1.        ],[0.         0.46240602 1.        ],38
1.0,0.1866647751454107,0.5834072872030224,[0.         0.65283019 1.        ],[0.         0.46616541 1.        ],39
1.0,0.22406015037593985,0.6147919876733436,[0.  0.6 1. ],[0.         0.37593985 1.        ],40
1.0,0.3033905518513264,0.6378567929247351,[0.         0.70188679 1.        ],[0.         0.39849624 1.        ],41
1.0,0.2582210242587601,0.6157564040599324,[0.         0.68679245 1.        ],[0.         0.42857143 1.        ],42
1.0,0.2656121435664633,0.6276922237529498,[0.         0.65283019 1.        ],[0.         0.38721805 1.        ],43
1.0,0.25084409136047664,0.6046742913973148,[0.        0.7245283 1.       ],[0.         0.47368421 1.        ],44
1.0,0.25836288835295784,0.6084925892389077,[0.        0.7245283 1.       ],[0.         0.46616541 1.        ],45
1.0,0.2617818130231238,0.6300917896874074,[0.         0.63396226 1.        ],[0.         0.37218045 1.        ],46
1.0,0.28836714427578375,0.6283967305481512,[0.         0.70566038 1.        ],[0.         0.41729323 1.        ],47
1.0,0.21698113207547165,0.5891472868217055,[0.         0.71698113 1.        ],[0.  0.5 1. ],48
1.0,0.28815434813448715,0.6426564782559839,[0.        0.6490566 1.       ],[0.         0.36090226 1.        ],49
1.5,0.20165980990211374,0.5932436864545754,[0.         0.64150943 1.        ],[0.         0.43984962 1.        ],0
1.5,0.3338204000567457,0.6326123465695833,[0.         0.79622642 1.        ],[0.         0.46240602 1.        ],1
1.5,0.26199460916442047,0.6170520231213873,[0.         0.69056604 1.        ],[0.         0.42857143 1.        ],2
1.5,0.30347567030784506,0.6324549237170597,[0.        0.7245283 1.       ],[0.         0.42105263 1.        ],3
1.5,0.26949921974748187,0.6220463335346346,[0.         0.68679245 1.        ],[0.         0.41729323 1.        ],4
1.5,0.22459923393389125,0.5889718113563817,[0.         0.74339623 1.        ],[0.         0.51879699 1.        ],5
1.5,0.2582777698964392,0.6127362346122408,[0.         0.70188679 1.        ],[0.         0.44360902 1.        ],6
1.5,0.2841821534969499,0.6577521577521578,[0.         0.59245283 1.        ],[0.         0.30827068 1.        ],7
1.5,0.2695985246134203,0.616526047287354,[0.         0.71320755 1.        ],[0.         0.44360902 1.        ],8
1.5,0.33336643495531276,0.6638040402068898,[0.        0.6754717 1.       ],[0.         0.34210526 1.        ],9
1.5,0.34106965527025107,0.6539141123146655,[0.        0.7245283 1.       ],[0.         0.38345865 1.        ],10
1.5,0.22769187118740247,0.6258823529411766,[0.         0.56603774 1.        ],[0.         0.33834586 1.        ],11
1.5,0.2958717548588452,0.6335279655808236,[0.         0.70188679 1.        ],[0.         0.40601504 1.        ],12
1.5,0.1940558944531139,0.5929671464883307,[0.         0.61886792 1.        ],[0.         0.42481203 1.        ],13
1.5,0.28101858419633996,0.6150896477997653,[0.        0.7509434 1.       ],[0.         0.46992481 1.        ],14
1.5,0.27718825365300037,0.6167636759134207,[0.         0.73207547 1.        ],[0.         0.45488722 1.        ],15
1.5,0.30317775571002975,0.6535250930302725,[0.         0.64528302 1.        ],[0.         0.34210526 1.        ],16
1.5,0.22404596396652005,0.6156775998710867,[0.         0.59622642 1.        ],[0.         0.37218045 1.        ],17
1.5,0.34863101149099157,0.65521379397461,[0.         0.73584906 1.        ],[0.         0.38721805 1.        ],18
1.5,0.280819974464463,0.6258823529411764,[0.         0.69811321 1.        ],[0.         0.41729323 1.        ],19
1.5,0.15260320612852885,0.5739139994777852,[0.         0.59245283 1.        ],[0.         0.43984962 1.        ],20
1.5,0.3180876720102142,0.6758257269219912,[0.         0.61132075 1.        ],[0.         0.29323308 1.        ],21
1.5,0.30324868775712865,0.6479185119574846,[0.         0.66415094 1.        ],[0.         0.36090226 1.        ],22
1.5,0.25457511703787766,0.6079268659409394,[0.         0.71698113 1.        ],[0.         0.46240602 1.        ],23
1.5,0.24308412540785923,0.6127822023300205,[0.         0.66037736 1.        ],[0.         0.41729323 1.        ],24
1.5,0.3149666619378636,0.6262596392256774,[0.         0.78113208 1.        ],[0.         0.46616541 1.        ],25
1.5,0.2508724641793162,0.6033861839951359,[0.         0.73207547 1.        ],[0.         0.48120301 1.        ],26
1.5,0.23938147254929776,0.6076779743216684,[0.        0.6754717 1.       ],[0.         0.43609023 1.        ],27
1.5,0.2619520499361611,0.6194449835047545,[0.         0.67924528 1.        ],[0.         0.41729323 1.        ],28
1.5,0.25812171939282164,0.621453841532608,[0.         0.66037736 1.        ],[0.         0.40225564 1.        ],29
1.5,0.3067952901120726,0.6688845156655109,[0.         0.60754717 1.        ],[0.         0.30075188 1.        ],30
1.5,0.31857000993048656,0.6372347707049967,[0.         0.73962264 1.        ],[0.         0.42105263 1.        ],31
1.5,0.28831039863810465,0.6319109991821686,[0.         0.69056604 1.        ],[0.         0.40225564 1.        ],32
1.5,0.25090083699815574,0.6021296745432287,[0.         0.73962264 1.        ],[0.        0.4887218 1.       ],33
1.5,0.29577244999290675,0.6401538068540851,[0.        0.6754717 1.       ],[0.         0.37969925 1.        ],34
1.5,0.19058022414526876,0.5795344211049802,[0.         0.69433962 1.        ],[0.        0.5037594 1.       ],35
1.5,0.2582777698964392,0.6127362346122408,[0.         0.70188679 1.        ],[0.         0.44360902 1.        ],36
1.5,0.224301319336076,0.6015856902378536,[0.         0.66415094 1.        ],[0.         0.43984962 1.        ],37
1.5,0.18657965668889204,0.5868784019447233,[0.         0.63018868 1.        ],[0.         0.44360902 1.        ],38
1.5,0.23173499787203855,0.6102152351393293,[0.         0.64150943 1.        ],[0.         0.40977444 1.        ],39
1.5,0.20536246276067527,0.5980280621918848,[0.         0.62641509 1.        ],[0.         0.42105263 1.        ],40
1.5,0.344871612994751,0.6530278232405893,[0.         0.73584906 1.        ],[0.         0.39097744 1.        ],41
1.5,0.34065824939707756,0.6914820662488238,[0.         0.61509434 1.        ],[0.         0.27443609 1.        ],42
1.5,0.24667328699106256,0.6254038772213247,[0.         0.61509434 1.        ],[0.         0.36842105 1.        ],43
1.5,0.28067811037026524,0.6349314601377616,[0.         0.66037736 1.        ],[0.         0.37969925 1.        ],44
1.5,0.27684777982692577,0.6375749030666197,[0.         0.64150943 1.        ],[0.         0.36466165 1.        ],45
1.5,0.2846219321889629,0.6254674621340037,[0.         0.70943396 1.        ],[0.         0.42481203 1.        ],46
1.5,0.2808909065115619,0.6218011811023622,[0.         0.71698113 1.        ],[0.         0.43609023 1.        ],47
1.5,0.21295219180025532,0.5988072826845354,[0.         0.64528302 1.        ],[0.         0.43233083 1.        ],48
1.5,0.32603206128528867,0.6451580303681059,[0.        0.7245283 1.       ],[0.         0.39849624 1.        ],49
2.0,0.2771598808341608,0.6182526904499619,[0.        0.7245283 1.       ],[0.         0.44736842 1.        ],0
2.0,0.23925379486451975,0.6146109412164458,[0.         0.64150943 1.        ],[0.         0.40225564 1.        ],1
2.0,0.3223577812455667,0.6375267814992798,[0.         0.74716981 1.        ],[0.         0.42481203 1.        ],2
2.0,0.2730174492835863,0.6404027139417816,[0.         0.62264151 1.        ],[0.         0.34962406 1.        ],3
2.0,0.20566037735849052,0.5852895148669796,[0.         0.70566038 1.        ],[0.  0.5 1. ],4
2.0,0.23949496382465596,0.6021888089876758,[0.         0.70566038 1.        ],[0.         0.46616541 1.        ],5
2.0,0.3372960703645907,0.652731383935454,[0.         0.72075472 1.        ],[0.         0.38345865 1.        ],6
2.0,0.2696978294793587,0.6114870808458732,[0.         0.73962264 1.        ],[0.         0.46992481 1.        ],7
2.0,0.3183004681515108,0.6564055376636414,[0.         0.66792453 1.        ],[0.         0.34962406 1.        ],8
