epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.1,0.3145126968364307,0.6562808402650501,[0.         0.66037736 1.        ],[0.         0.34586466 1.        ],18
0.1,0.25054617676266133,0.6204525923804067,[0.         0.64528302 1.        ],[0.         0.39473684 1.        ],19
0.1,0.3484891473967938,0.6663055988084762,[0.         0.69811321 1.        ],[0.         0.34962406 1.        ],20
0.1,0.2507447864945382,0.6094495015171218,[0.         0.69811321 1.        ],[0.         0.44736842 1.        ],21
0.1,0.16758405447581215,0.5848842389664142,[0.         0.57735849 1.        ],[0.         0.40977444 1.        ],22
0.1,0.28080578805504325,0.626731887212846,[0.         0.69433962 1.        ],[0.         0.41353383 1.        ],23
0.1,0.2881827209533267,0.6405735322611897,[0.         0.65660377 1.        ],[0.         0.36842105 1.        ],24
0.1,0.3147396793871471,0.6396645934580616,[0.         0.72075472 1.        ],[0.         0.40601504 1.        ],25
0.1,0.24678677826642076,0.6182178971403719,[0.         0.64528302 1.        ],[0.         0.39849624 1.        ],26
0.1,0.2806497375514257,0.6369008899284458,[0.         0.65283019 1.        ],[0.         0.37218045 1.        ],27
0.1,0.3899843949496382,0.6802622950819672,[0.         0.73584906 1.        ],[0.         0.34586466 1.        ],28
0.1,0.35253227408143006,0.6475477971737323,[0.         0.77358491 1.        ],[0.         0.42105263 1.        ],29
0.1,0.2879557384026103,0.6591800244675179,[0.         0.59622642 1.        ],[0.         0.30827068 1.        ],30
0.1,0.3222442899702085,0.6449307726663689,[0.         0.71698113 1.        ],[0.         0.39473684 1.        ],31
0.1,0.2849198467867783,0.6102256761503337,[0.         0.78867925 1.        ],[0.        0.5037594 1.       ],32
0.1,0.20165980990211374,0.5932436864545754,[0.         0.64150943 1.        ],[0.         0.43984962 1.        ],33
0.1,0.3145126968364307,0.6562808402650501,[0.         0.66037736 1.        ],[0.         0.34586466 1.        ],34
0.1,0.24311249822669878,0.6112402144702507,[0.         0.66792453 1.        ],[0.         0.42481203 1.        ],35
0.1,0.1903958008228117,0.5865301543500406,[0.         0.64528302 1.        ],[0.         0.45488722 1.        ],36
0.1,0.231706625053199,0.6118040058595622,[0.         0.63396226 1.        ],[0.         0.40225564 1.        ],37
0.1,0.27311675414952474,0.6332281459336766,[0.        0.6490566 1.       ],[0.         0.37593985 1.        ],38
0.1,0.26541353383458643,0.6419951729686243,[0.  0.6 1. ],[0.         0.33458647 1.        ],39
0.1,0.2504752447155625,0.6249433876811594,[0.         0.62641509 1.        ],[0.         0.37593985 1.        ],40
0.1,0.17517378351539226,0.5860991800078095,[0.         0.59622642 1.        ],[0.         0.42105263 1.        ],41
0.1,0.2467442190381614,0.6208132475723435,[0.         0.63396226 1.        ],[0.         0.38721805 1.        ],42
0.1,0.2695417789757412,0.6196172248803828,[0.         0.69811321 1.        ],[0.         0.42857143 1.        ],43
0.1,0.2392254220456802,0.6162757022878657,[0.         0.63396226 1.        ],[0.         0.39473684 1.        ],44
0.1,0.32956447723081284,0.6649905541114473,[0.         0.66415094 1.        ],[0.         0.33458647 1.        ],45
0.1,0.2582068378493403,0.616537116953298,[0.         0.68301887 1.        ],[0.         0.42481203 1.        ],46
0.1,0.3222442899702085,0.6449307726663689,[0.         0.71698113 1.        ],[0.         0.39473684 1.        ],47
0.1,0.3559653851610157,0.6749010204650643,[0.         0.68679245 1.        ],[0.         0.33082707 1.        ],48
0.1,0.34873031635693014,0.6482951666224271,[0.         0.76226415 1.        ],[0.         0.41353383 1.        ],49
0.5,0.25440488012484036,0.6168075765668356,[0.         0.67169811 1.        ],[0.         0.41729323 1.        ],0
0.5,0.21317917435097172,0.5889624305859786,[0.         0.70566038 1.        ],[0.        0.4924812 1.       ],1
0.5,0.15671726486026383,0.5643937185958939,[0.         0.68679245 1.        ],[0.         0.53007519 1.        ],2
0.5,0.2393389133210384,0.6098930446450671,[0.         0.66415094 1.        ],[0.         0.42481203 1.        ],3
0.5,0.23576393814725488,0.5990063029465381,[0.         0.71320755 1.        ],[0.         0.47744361 1.        ],4
0.5,0.32601787487586886,0.6461319326982996,[0.         0.72075472 1.        ],[0.         0.39473684 1.        ],5
0.5,0.2320612852886934,0.5947542806830557,[0.         0.72830189 1.        ],[0.        0.4962406 1.       ],6
0.5,0.22074053057171228,0.5909728718428437,[0.         0.71698113 1.        ],[0.        0.4962406 1.       ],7
0.5,0.21300893743793442,0.5961452263558943,[0.         0.66037736 1.        ],[0.         0.44736842 1.        ],8
0.5,0.3185274507022272,0.6399411640053352,[0.         0.72830189 1.        ],[0.         0.40977444 1.        ],9
0.5,0.18649453823237339,0.5906545665186329,[0.         0.60754717 1.        ],[0.         0.42105263 1.        ],10
0.5,0.25446162576251946,0.6136879333730525,[0.         0.68679245 1.        ],[0.         0.43233083 1.        ],11
0.5,0.25430557525890196,0.6227035019029106,[0.         0.64528302 1.        ],[0.         0.39097744 1.        ],12
0.5,0.318413959426869,0.6477130635077327,[0.         0.69811321 1.        ],[0.         0.37969925 1.        ],13
0.5,0.20912186125691584,0.6001821369833222,[0.         0.62641509 1.        ],[0.         0.41729323 1.        ],14
0.5,0.3111079585756846,0.6298093997869066,[0.         0.75471698 1.        ],[0.         0.44360902 1.        ],15
0.5,0.18310398638104686,0.5745405823717615,[0.         0.70566038 1.        ],[0.         0.52255639 1.        ],16
0.5,0.2922400340473826,0.623887418811643,[0.         0.73584906 1.        ],[0.         0.44360902 1.        ],17
0.5,0.2773017449283587,0.6111673510242615,[0.         0.76226415 1.        ],[0.         0.48496241 1.        ],18
0.5,0.314682933749468,0.6434762360611628,[0.         0.70566038 1.        ],[0.         0.39097744 1.        ],19
0.5,0.2506880408568591,0.6123809160402437,[0.         0.68301887 1.        ],[0.         0.43233083 1.        ],20
0.5,0.29582919563058585,0.6362887729892945,[0.         0.69056604 1.        ],[0.         0.39473684 1.        ],21
0.5,0.25836288835295784,0.6084925892389077,[0.        0.7245283 1.       ],[0.         0.46616541 1.        ],22
0.5,0.2390551851326429,0.6273869460697601,[0.         0.58867925 1.        ],[0.         0.34962406 1.        ],23
0.5,0.25077315931337774,0.6080408766975931,[0.         0.70566038 1.        ],[0.         0.45488722 1.        ],24
0.5,0.299744644630444,0.628711363442537,[0.         0.73207547 1.        ],[0.         0.43233083 1.        ],25
0.5,0.25846219321889635,0.6039315907768487,[0.        0.7509434 1.       ],[0.        0.4924812 1.       ],26
0.5,0.2546602354943963,0.6039781744882473,[0.         0.73962264 1.        ],[0.         0.48496241 1.        ],27
0.5,0.23197616683217476,0.5983496126641966,[0.         0.70566038 1.        ],[0.         0.47368421 1.        ],28
0.5,0.22079727620939138,0.5887910182100314,[0.         0.73207547 1.        ],[0.        0.5112782 1.       ],29
0.5,0.29238189814158044,0.6165065008479367,[0.         0.77358491 1.        ],[0.         0.48120301 1.        ],30
0.5,0.30300751879699245,0.6689019279128249,[0.  0.6 1. ],[0.         0.29699248 1.        ],31
0.5,0.20934884380763225,0.5899082457016828,[0.         0.68679245 1.        ],[0.         0.47744361 1.        ],32
0.5,0.30734856007944394,0.627839735646427,[0.         0.75471698 1.        ],[0.         0.44736842 1.        ],33
0.5,0.28096183855866075,0.6179781974146661,[0.         0.73584906 1.        ],[0.         0.45488722 1.        ],34
0.5,0.17532983401900976,0.5796851023224026,[0.         0.63773585 1.        ],[0.         0.46240602 1.        ],35
0.5,0.2582068378493403,0.616537116953298,[0.         0.68301887 1.        ],[0.         0.42481203 1.        ],36
0.5,0.27327280465314224,0.6233337174906842,[0.         0.69056604 1.        ],[0.         0.41729323 1.        ],37
0.5,0.22438643779259465,0.5976273655363117,[0.         0.68679245 1.        ],[0.         0.46240602 1.        ],38
0.5,0.17893318201163283,0.5882731688198984,[0.         0.59622642 1.        ],[0.         0.41729323 1.        ],39
0.5,0.26576819407008084,0.6183389342294767,[0.         0.69433962 1.        ],[0.         0.42857143 1.        ],40
0.5,0.29594268690594405,0.6291686790256468,[0.         0.72075472 1.        ],[0.         0.42481203 1.        ],41
0.5,0.18663640232657114,0.5845327439087078,[0.         0.64528302 1.        ],[0.         0.45864662 1.        ],42
0.5,0.2543765073060008,0.6184330457986024,[0.         0.66415094 1.        ],[0.         0.40977444 1.        ],43
0.5,0.26198042275500066,0.6178388657044042,[0.         0.68679245 1.        ],[0.         0.42481203 1.        ],44
0.5,0.307277628032345,0.6319444444444444,[0.         0.73584906 1.        ],[0.         0.42857143 1.        ],45
0.5,0.15653284153780678,0.5699470040824606,[0.         0.63773585 1.        ],[0.         0.48120301 1.        ],46
0.5,0.2656830756135622,0.6232624262847515,[0.         0.67169811 1.        ],[0.         0.40601504 1.        ],47
0.5,0.28843807632288265,0.6242604996821982,[0.        0.7245283 1.       ],[0.         0.43609023 1.        ],48
0.5,0.22816002269825503,0.5989442988446347,[0.         0.69056604 1.        ],[0.         0.46240602 1.        ],49
0.7,0.2470421336359767,0.6047345249837611,[0.         0.71320755 1.        ],[0.         0.46616541 1.        ],0
0.7,0.23577812455667468,0.5983897703054701,[0.         0.71698113 1.        ],[0.         0.48120301 1.        ],1
0.7,0.2092637253511136,0.5935016036814948,[0.         0.66415094 1.        ],[0.         0.45488722 1.        ],2
0.7,0.18669314796425024,0.5823117338003503,[0.         0.66037736 1.        ],[0.         0.47368421 1.        ],3
0.7,0.2960987374095617,0.6205192165558019,[0.         0.76226415 1.        ],[0.         0.46616541 1.        ],4
0.7,0.1827067669172932,0.5898004434589801,[0.  0.6 1. ],[0.         0.41729323 1.        ],5
0.7,0.27684777982692577,0.6375749030666197,[0.         0.64150943 1.        ],[0.         0.36466165 1.        ],6
0.7,0.22035749751737832,0.6091061067951618,[0.         0.61509434 1.        ],[0.         0.39473684 1.        ],7
0.7,0.3073343736700242,0.6286399695976439,[0.        0.7509434 1.       ],[0.         0.44360902 1.        ],8
0.7,0.20575968222442897,0.5817550505050505,[0.         0.73207547 1.        ],[0.         0.52631579 1.        ],9
0.7,0.24333948077741518,0.6002829648164821,[0.         0.72830189 1.        ],[0.         0.48496241 1.        ],10
0.7,0.2471414385019151,0.6002924548940138,[0.         0.73962264 1.        ],[0.        0.4924812 1.       ],11
0.7,0.32594694282877,0.6512056438875434,[0.         0.70188679 1.        ],[0.         0.37593985 1.        ],12
0.7,0.22423038728897715,0.6051406220897746,[0.         0.64528302 1.        ],[0.         0.42105263 1.        ],13
0.7,0.2394665910058164,0.6035074809909248,[0.         0.69811321 1.        ],[0.         0.45864662 1.        ],14
0.7,0.3262164846077458,0.6335908906059373,[0.         0.77358491 1.        ],[0.         0.44736842 1.        ],15
0.7,0.2811178890622784,0.6103635715558725,[0.         0.77735849 1.        ],[0.        0.4962406 1.       ],16
0.7,0.23565044687189668,0.6042343846086269,[0.         0.68301887 1.        ],[0.         0.44736842 1.        ],17
0.7,0.2392963540927791,0.6122020008514261,[0.         0.65283019 1.        ],[0.         0.41353383 1.        ],18
0.7,0.2884664491417222,0.6226802133359075,[0.         0.73207547 1.        ],[0.         0.44360902 1.        ],19
0.7,0.16056178181302305,0.5638007621366885,[0.         0.70943396 1.        ],[0.         0.54887218 1.        ],20
0.7,0.27667754291388846,0.651061918113798,[0.         0.59622642 1.        ],[0.         0.31954887 1.        ],21
0.7,0.27328699106256205,0.6225071225071226,[0.         0.69433962 1.        ],[0.         0.42105263 1.        ],22
0.7,0.24324017591147679,0.6047967141774442,[0.         0.70188679 1.        ],[0.         0.45864662 1.        ],23
0.7,0.2771740672435806,0.6175034280353149,[0.         0.72830189 1.        ],[0.         0.45112782 1.        ],24
0.7,0.2695417789757412,0.6196172248803828,[0.         0.69811321 1.        ],[0.         0.42857143 1.        ],25
0.7,0.2018158604057313,0.586674140326079,[0.         0.68301887 1.        ],[0.         0.48120301 1.        ],26
0.7,0.2696410838416796,0.6143113174639451,[0.        0.7245283 1.       ],[0.         0.45488722 1.        ],27
0.7,0.2545467442190381,0.6093112229356792,[0.         0.70943396 1.        ],[0.         0.45488722 1.        ],28
0.7,0.3144985104270109,0.6574525206323953,[0.         0.65660377 1.        ],[0.         0.34210526 1.        ],29
0.7,0.2583203291246985,0.6105733613475995,[0.         0.71320755 1.        ],[0.         0.45488722 1.        ],30
0.7,0.3336217903248687,0.6446541267361325,[0.         0.74339623 1.        ],[0.         0.40977444 1.        ],31
0.7,0.3636827918853738,0.6630042219848415,[0.         0.73962264 1.        ],[0.         0.37593985 1.        ],32
0.7,0.2470421336359767,0.6047345249837611,[0.         0.71320755 1.        ],[0.         0.46616541 1.        ],33
0.7,0.2395658958717548,0.5990358562933249,[0.        0.7245283 1.       ],[0.         0.48496241 1.        ],34
0.7,0.32227266278904804,0.643005527087766,[0.        0.7245283 1.       ],[0.         0.40225564 1.        ],35
0.7,0.2958008228117463,0.6381940854442545,[0.         0.68301887 1.        ],[0.         0.38721805 1.        ],36
0.7,0.26230671017165563,0.6020757425195982,[0.         0.77358491 1.        ],[0.        0.5112782 1.       ],37
0.7,0.2810611434245993,0.6130151051887008,[0.         0.76226415 1.        ],[0.         0.48120301 1.        ],38
0.7,0.2694850333380621,0.6228782860691368,[0.         0.68301887 1.        ],[0.         0.41353383 1.        ],39
0.7,0.28097602496808055,0.6172424407453887,[0.         0.73962264 1.        ],[0.         0.45864662 1.        ],40
0.7,0.2733153638814016,0.6208869814020029,[0.         0.70188679 1.        ],[0.         0.42857143 1.        ],41
0.7,0.20536246276067527,0.5980280621918848,[0.         0.62641509 1.        ],[0.         0.42105263 1.        ],42
0.7,0.2772308128812597,0.6145997044404307,[0.         0.74339623 1.        ],[0.         0.46616541 1.        ],43
0.7,0.22421620087955735,0.6058819588664835,[0.         0.64150943 1.        ],[0.         0.41729323 1.        ],44
0.7,0.21719392821676842,0.5816533333333334,[0.         0.77358491 1.        ],[0.         0.55639098 1.        ],45
0.7,0.3112214498510428,0.6236389458734417,[0.         0.78490566 1.        ],[0.         0.47368421 1.        ],46
0.7,0.2621364732586182,0.6097294472552792,[0.         0.72830189 1.        ],[0.         0.46616541 1.        ],47
0.7,0.2842814583628883,0.6490797363448347,[0.         0.61886792 1.        ],[0.         0.33458647 1.        ],48
0.7,0.23201872606043406,0.5965181469460018,[0.         0.71698113 1.        ],[0.         0.48496241 1.        ],49
1.0,0.2469853879982976,0.6074558696457228,[0.         0.69811321 1.        ],[0.         0.45112782 1.        ],0
1.0,0.299744644630444,0.628711363442537,[0.         0.73207547 1.        ],[0.         0.43233083 1.        ],1
1.0,0.29977301744928353,0.6270792990221431,[0.         0.73962264 1.        ],[0.         0.43984962 1.        ],2
1.0,0.27362746488863676,0.6055511776551966,[0.         0.78490566 1.        ],[0.        0.5112782 1.       ],3
1.0,0.22028656547027947,0.6132967546112538,[0.         0.59622642 1.        ],[0.         0.37593985 1.        ],4
1.0,0.19775854731167541,0.5979207642596235,[0.         0.60377358 1.        ],[0.         0.40601504 1.        ],5
1.0,0.25802241452688324,0.627746249367871,[0.         0.63396226 1.        ],[0.         0.37593985 1.        ],6
1.0,0.2092211661228543,0.5954093779111893,[0.         0.65283019 1.        ],[0.         0.44360902 1.        ],7
1.0,0.3599092069797134,0.661860405767513,[0.         0.73584906 1.        ],[0.         0.37593985 1.        ],8
1.0,0.25065966803801953,0.6139068322180533,[0.        0.6754717 1.       ],[0.         0.42481203 1.        ],9
1.0,0.15305717122996165,0.560099822858989,[0.         0.71320755 1.        ],[0.         0.56015038 1.        ],10
1.0,0.20934884380763225,0.5899082457016828,[0.         0.68679245 1.        ],[0.         0.47744361 1.        ],11
1.0,0.21317917435097172,0.5889624305859786,[0.         0.70566038 1.        ],[0.        0.4924812 1.       ],12
1.0,0.20936303021705205,0.5893363035424586,[0.         0.69056604 1.        ],[0.         0.48120301 1.        ],13
1.0,0.27718825365300037,0.6167636759134207,[0.         0.73207547 1.        ],[0.         0.45488722 1.        ],14
1.0,0.2695985246134203,0.616526047287354,[0.         0.71320755 1.        ],[0.         0.44360902 1.        ],15
1.0,0.25067385444743934,0.6131386861313869,[0.         0.67924528 1.        ],[0.         0.42857143 1.        ],16
1.0,0.1868917576961271,0.575388559525717,[0.         0.71320755 1.        ],[0.         0.52631579 1.        ],17
1.0,0.2696978294793587,0.6114870808458732,[0.         0.73962264 1.        ],[0.         0.46992481 1.        ],18
1.0,0.23566463328131648,0.6035505909340247,[0.         0.68679245 1.        ],[0.         0.45112782 1.        ],19
1.0,0.2244857426585331,0.593385581417308,[0.         0.71320755 1.        ],[0.        0.4887218 1.       ],20
1.0,0.2807064831891048,0.6330182717775656,[0.         0.66792453 1.        ],[0.         0.38721805 1.        ],21
1.0,0.3186409419775855,0.6329509535817026,[0.         0.75849057 1.        ],[0.         0.43984962 1.        ],22
1.0,0.2021279614129664,0.5759909544736955,[0.         0.76603774 1.        ],[0.         0.56390977 1.        ],23
1.0,0.3299333238757271,0.6380942201954707,[0.         0.76226415 1.        ],[0.         0.43233083 1.        ],24
1.0,0.28074904241736415,0.6302487824141109,[0.         0.67924528 1.        ],[0.         0.39849624 1.        ],25
1.0,0.3525039012625905,0.6494203107711551,[0.         0.76603774 1.        ],[0.         0.41353383 1.        ],26
1.0,0.26224996453397653,0.6045044433891866,[0.         0.75849057 1.        ],[0.        0.4962406 1.       ],27
1.0,0.2169527592566321,0.5902529419402051,[0.         0.70943396 1.        ],[0.        0.4924812 1.       ],28
1.0,0.27357071925095766,0.6080408766975932,[0.         0.76981132 1.        ],[0.        0.4962406 1.       ],29
1.0,0.2470988792736558,0.6021487719627483,[0.         0.72830189 1.        ],[0.         0.48120301 1.        ],30
1.0,0.2432969215491559,0.6021684737281068,[0.         0.71698113 1.        ],[0.         0.47368421 1.        ],31
1.0,0.2506454816285998,0.6146855688840422,[0.         0.67169811 1.        ],[0.         0.42105263 1.        ],32
1.0,0.21322173357923102,0.5873329459616502,[0.         0.71698113 1.        ],[0.        0.5037594 1.       ],33
1.0,0.28103277060575976,0.614389652384802,[0.         0.75471698 1.        ],[0.         0.47368421 1.        ],34
1.0,0.21309405589445307,0.5924130378609836,[0.         0.68301887 1.        ],[0.         0.46992481 1.        ],35
1.0,0.2167399631153355,0.5995205711456786,[0.         0.65283019 1.        ],[0.         0.43609023 1.        ],36
1.0,0.28499077883387713,0.607131048752653,[0.         0.80754717 1.        ],[0.         0.52255639 1.        ],37
1.0,0.3184707050645481,0.6437214304920678,[0.         0.71320755 1.        ],[0.         0.39473684 1.        ],38
1.0,0.29982976308696274,0.6239371371606169,[0.         0.75471698 1.        ],[0.         0.45488722 1.        ],39
1.0,0.2659100581642786,0.6109585148702406,[0.         0.73207547 1.        ],[0.         0.46616541 1.        ],40
1.0,0.231834302737977,0.6049960165505898,[0.         0.66792453 1.        ],[0.         0.43609023 1.        ],41
1.0,0.2768761526457653,0.6355591981885618,[0.        0.6490566 1.       ],[0.         0.37218045 1.        ],42
1.0,0.23530997304582207,0.6239000851546977,[0.         0.59245283 1.        ],[0.         0.35714286 1.        ],43
1.0,0.3184707050645481,0.6437214304920678,[0.         0.71320755 1.        ],[0.         0.39473684 1.        ],44
1.0,0.22823095474535393,0.5958440568105996,[0.         0.70943396 1.        ],[0.         0.48120301 1.        ],45
1.0,0.17930202865654699,0.57412990181703,[0.         0.69433962 1.        ],[0.         0.51503759 1.        ],46
1.0,0.258164278621081,0.6189442861251274,[0.         0.67169811 1.        ],[0.         0.41353383 1.        ],47
1.0,0.19804227550007092,0.5853300733496333,[0.         0.67924528 1.        ],[0.         0.48120301 1.        ],48
1.0,0.32601787487586886,0.6461319326982996,[0.         0.72075472 1.        ],[0.         0.39473684 1.        ],49
1.5,0.25419208398354376,0.6302218087735109,[0.         0.61509434 1.        ],[0.         0.36090226 1.        ],0
1.5,0.24316924386437788,0.6082803754848327,[0.         0.68301887 1.        ],[0.         0.43984962 1.        ],1
1.5,0.24736842105263157,0.5914396887159533,[0.  0.8 1. ],[0.         0.55263158 1.        ],2
1.5,0.2543339480777415,0.62095860096076,[0.         0.65283019 1.        ],[0.         0.39849624 1.        ],3
1.5,0.11909490707901826,0.5480455560006868,[0.         0.67924528 1.        ],[0.         0.56015038 1.        ],4
1.5,0.3110795857568449,0.6314502206023404,[0.         0.74716981 1.        ],[0.         0.43609023 1.        ],5
1.5,0.2582777698964392,0.6127362346122408,[0.         0.70188679 1.        ],[0.         0.44360902 1.        ],6
1.5,0.2319477940133352,0.5996100889484587,[0.         0.69811321 1.        ],[0.         0.46616541 1.        ],7
1.5,0.19049510568875017,0.5826155436334105,[0.         0.67169811 1.        ],[0.         0.48120301 1.        ],8
1.5,0.22041424315505742,0.6059721445428131,[0.         0.63018868 1.        ],[0.         0.40977444 1.        ],9
1.5,0.3186409419775855,0.6329509535817026,[0.         0.75849057 1.        ],[0.         0.43984962 1.        ],10
1.5,0.26955596538516097,0.6188290327825793,[0.         0.70188679 1.        ],[0.         0.43233083 1.        ],11
1.5,0.23186267555681656,0.6035951523756401,[0.        0.6754717 1.       ],[0.         0.44360902 1.        ],12
1.5,0.2996453397645056,0.6347719557949005,[0.         0.70566038 1.        ],[0.         0.40601504 1.        ],13
1.5,0.24711306568307556,0.6015223396939001,[0.         0.73207547 1.        ],[0.         0.48496241 1.        ],14
1.5,0.20564619094907077,0.585819835180449,[0.         0.70188679 1.        ],[0.        0.4962406 1.       ],15
1.5,0.18682082564902813,0.5777216444953315,[0.         0.69433962 1.        ],[0.        0.5075188 1.       ],16
1.5,0.22440062420201445,0.5969977188550124,[0.         0.69056604 1.        ],[0.         0.46616541 1.        ],17
1.5,0.2884097035040431,0.6258823529411764,[0.         0.71698113 1.        ],[0.         0.42857143 1.        ],18
1.5,0.17554263016030636,0.5723507261968801,[0.         0.69433962 1.        ],[0.         0.51879699 1.        ],19
1.5,0.26242020144701383,0.5975447699803835,[0.         0.80377358 1.        ],[0.         0.54135338 1.        ],20
1.5,0.19799971627181157,0.5870061216602043,[0.         0.66792453 1.        ],[0.         0.46992481 1.        ],21
1.5,0.23925379486451975,0.6146109412164458,[0.         0.64150943 1.        ],[0.         0.40225564 1.        ],22
1.5,0.24719818413959427,0.5979207642596235,[0.         0.75471698 1.        ],[0.        0.5075188 1.       ],23
1.5,0.23203291246985386,0.5959228675987615,[0.         0.72075472 1.        ],[0.        0.4887218 1.       ],24
1.5,0.22465597957157046,0.5869192939316764,[0.         0.75849057 1.        ],[0.         0.53383459 1.        ],25
1.5,0.3074478649453824,0.6225071225071226,[0.         0.78113208 1.        ],[0.         0.47368421 1.        ],26
1.5,0.20178748758689175,0.5877981334255098,[0.        0.6754717 1.       ],[0.         0.47368421 1.        ],27
1.5,0.24719818413959427,0.5979207642596235,[0.         0.75471698 1.        ],[0.        0.5075188 1.       ],28
1.5,0.2284721237054902,0.5866279382496907,[0.         0.77358491 1.        ],[0.         0.54511278 1.        ],29
1.5,0.25829195630585894,0.6120058565153733,[0.         0.70566038 1.        ],[0.         0.44736842 1.        ],30
1.5,0.23938147254929776,0.6076779743216684,[0.        0.6754717 1.       ],[0.         0.43609023 1.        ],31
1.5,0.28079160164562345,0.6275930533888582,[0.         0.69056604 1.        ],[0.         0.40977444 1.        ],32
1.5,0.2732018726060434,0.6276412418144702,[0.         0.67169811 1.        ],[0.         0.39849624 1.        ],33
1.5,0.2394665910058164,0.6035074809909248,[0.         0.69811321 1.        ],[0.         0.45864662 1.        ],34
1.5,0.284494254504185,0.6333838827254105,[0.        0.6754717 1.       ],[0.         0.39097744 1.        ],35
1.5,0.2547169811320755,0.6015037593984962,[0.         0.75471698 1.        ],[0.  0.5 1. ],36
1.5,0.2845510001418641,0.629744624699216,[0.         0.69056604 1.        ],[0.         0.40601504 1.        ],37
1.5,0.27310256774010494,0.6342075542728071,[0.         0.64528302 1.        ],[0.         0.37218045 1.        ],38
1.5,0.243353667186835,0.5996699746670695,[0.         0.73207547 1.        ],[0.        0.4887218 1.       ],39
1.5,0.13373528160022696,0.5659812142167224,[0.         0.57358491 1.        ],[0.         0.43984962 1.        ],40
1.5,0.27686196623634557,0.6365595611285266,[0.         0.64528302 1.        ],[0.         0.36842105 1.        ],41
1.5,0.2770605759682224,0.6237799467613132,[0.         0.69811321 1.        ],[0.         0.42105263 1.        ],42
1.5,0.26216484607745777,0.6083743842364532,[0.         0.73584906 1.        ],[0.         0.47368421 1.        ],43
1.5,0.22813164987941548,0.600241862088741,[0.         0.68301887 1.        ],[0.         0.45488722 1.        ],44
1.5,0.26581075329834014,0.6160228862991813,[0.         0.70566038 1.        ],[0.         0.43984962 1.        ],45
1.5,0.3185274507022272,0.6399411640053352,[0.         0.72830189 1.        ],[0.         0.40977444 1.        ],46
1.5,0.20177330117747194,0.588371254955078,[0.         0.67169811 1.        ],[0.         0.46992481 1.        ],47
1.5,0.22807490424173638,0.602942871412655,[0.         0.66792453 1.        ],[0.         0.43984962 1.        ],48
1.5,0.22803234501347708,0.6050670640834576,[0.         0.65660377 1.        ],[0.         0.42857143 1.        ],49
2.0,0.24341041282451403,0.5972918415024155,[0.         0.74716981 1.        ],[0.        0.5037594 1.       ],0
2.0,0.22845793729607045,0.5871202285120748,[0.         0.76981132 1.        ],[0.         0.54135338 1.        ],1
2.0,0.23563626046247693,0.6049273531269741,[0.         0.67924528 1.        ],[0.         0.44360902 1.        ],2
2.0,0.17528727479075046,0.581336563273474,[0.         0.62641509 1.        ],[0.         0.45112782 1.        ],3
2.0,0.22825932756419348,0.5946581950817743,[0.         0.71698113 1.        ],[0.        0.4887218 1.       ],4
2.0,0.2018158604057313,0.586674140326079,[0.         0.68301887 1.        ],[0.         0.48120301 1.        ],5
2.0,0.2583345155341183,0.609870882104501,[0.         0.71698113 1.        ],[0.         0.45864662 1.        ],6
2.0,0.2091644204851752,0.5980788675429727,[0.         0.63773585 1.        ],[0.         0.42857143 1.        ],7
2.0,0.22068378493403318,0.5932658640702192,[0.         0.70188679 1.        ],[0.         0.48120301 1.        ],8
