epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.5,0.25819265143992054,0.6173285198555958,[0.         0.67924528 1.        ],[0.         0.42105263 1.        ],9
0.5,0.2468718967229394,0.61335035564472,[0.         0.66792453 1.        ],[0.         0.42105263 1.        ],10
0.5,0.2584480068094765,0.6045593333180285,[0.         0.74716981 1.        ],[0.        0.4887218 1.       ],11
0.5,0.16786778266420765,0.573769061007693,[0.         0.65283019 1.        ],[0.         0.48496241 1.        ],12
0.5,0.27690452546460487,0.633602102698189,[0.         0.65660377 1.        ],[0.         0.37969925 1.        ],13
0.5,0.24678677826642076,0.6182178971403719,[0.         0.64528302 1.        ],[0.         0.39849624 1.        ],14
0.5,0.25458930344729747,0.6072478665168647,[0.         0.72075472 1.        ],[0.         0.46616541 1.        ],15
0.5,0.1831465456093062,0.5732108426902575,[0.         0.71698113 1.        ],[0.         0.53383459 1.        ],16
0.5,0.22059866647751453,0.5969330507418028,[0.         0.67924528 1.        ],[0.         0.45864662 1.        ],17
0.5,0.23949496382465596,0.6021888089876758,[0.         0.70566038 1.        ],[0.         0.46616541 1.        ],18
0.5,0.2395091502340757,0.6015421072257707,[0.         0.70943396 1.        ],[0.         0.46992481 1.        ],19
0.5,0.2508724641793162,0.6033861839951359,[0.         0.73207547 1.        ],[0.         0.48120301 1.        ],20
0.5,0.30312101007235065,0.6583280228818709,[0.         0.63018868 1.        ],[0.         0.32706767 1.        ],21
0.5,0.224428997020854,0.5957627118644068,[0.         0.69811321 1.        ],[0.         0.47368421 1.        ],22
0.5,0.2733721095190807,0.617772888399951,[0.         0.71698113 1.        ],[0.         0.44360902 1.        ],23
0.5,0.22092495389416944,0.5842485095701287,[0.         0.76603774 1.        ],[0.         0.54511278 1.        ],24
0.5,0.26552702510994464,0.6334507393728521,[0.         0.63018868 1.        ],[0.         0.36466165 1.        ],25
0.5,0.28859412682650026,0.6160428051521339,[0.         0.76603774 1.        ],[0.         0.47744361 1.        ],26
0.5,0.17165555397928783,0.5746913580246914,[0.         0.66037736 1.        ],[0.        0.4887218 1.       ],27
0.5,0.315065966803802,0.6211765732930303,[0.         0.80754717 1.        ],[0.        0.4924812 1.       ],28
0.5,0.1303305433394807,0.55405580333502,[0.         0.66792453 1.        ],[0.         0.53759398 1.        ],29
0.5,0.2319336076039154,0.6002526398410576,[0.         0.69433962 1.        ],[0.         0.46240602 1.        ],30
0.5,0.20558944531139167,0.5880095224214158,[0.         0.68679245 1.        ],[0.         0.48120301 1.        ],31
0.5,0.28838133068520355,0.6275474349964864,[0.         0.70943396 1.        ],[0.         0.42105263 1.        ],32
0.5,0.36734288551567595,0.6734267420365955,[0.         0.71320755 1.        ],[0.         0.34586466 1.        ],33
0.5,0.24665910058164275,0.6263645217087954,[0.         0.61132075 1.        ],[0.         0.36466165 1.        ],34
0.5,0.2658533125265995,0.6137964537284429,[0.         0.71698113 1.        ],[0.         0.45112782 1.        ],35
0.5,0.19421194495673144,0.5861982118121143,[0.         0.66037736 1.        ],[0.         0.46616541 1.        ],36
0.5,0.19818413959426862,0.5801859717598439,[0.         0.71698113 1.        ],[0.         0.51879699 1.        ],37
0.5,0.2844375088665059,0.6372347707049966,[0.         0.66037736 1.        ],[0.         0.37593985 1.        ],38
0.5,0.2696552702510994,0.6135918152698762,[0.         0.72830189 1.        ],[0.         0.45864662 1.        ],39
0.5,0.2167825223435948,0.597516304833378,[0.         0.66415094 1.        ],[0.         0.44736842 1.        ],40
0.5,0.2921974748191232,0.626289133873717,[0.        0.7245283 1.       ],[0.         0.43233083 1.        ],41
0.5,0.20947652149241025,0.5850125509522603,[0.         0.72075472 1.        ],[0.        0.5112782 1.       ],42
0.5,0.2733011774719818,0.6216916177120839,[0.         0.69811321 1.        ],[0.         0.42481203 1.        ],43
0.5,0.26552702510994464,0.6334507393728521,[0.         0.63018868 1.        ],[0.         0.36466165 1.        ],44
0.5,0.25090083699815574,0.6021296745432287,[0.         0.73962264 1.        ],[0.        0.4887218 1.       ],45
0.5,0.23555114200595828,0.6092886103943974,[0.         0.65660377 1.        ],[0.         0.42105263 1.        ],46
0.5,0.24694282877003826,0.6095924046488788,[0.         0.68679245 1.        ],[0.         0.43984962 1.        ],47
0.5,0.2847637962831607,0.6177122550226944,[0.         0.74716981 1.        ],[0.         0.46240602 1.        ],48
0.5,0.26210810043977867,0.611119130100077,[0.         0.72075472 1.        ],[0.         0.45864662 1.        ],49
0.7,0.23567881969073623,0.6028757910902492,[0.         0.69056604 1.        ],[0.         0.45488722 1.        ],0
0.7,0.262221591715137,0.6057630687540053,[0.        0.7509434 1.       ],[0.        0.4887218 1.       ],1
0.7,0.23203291246985386,0.5959228675987615,[0.         0.72075472 1.        ],[0.        0.4887218 1.       ],2
0.7,0.25795148247978433,0.6326587191571944,[0.         0.61509434 1.        ],[0.         0.35714286 1.        ],3
0.7,0.16366860547595402,0.5901229553017638,[0.         0.53584906 1.        ],[0.         0.37218045 1.        ],4
0.7,0.2394098453681373,0.6062506295960511,[0.         0.68301887 1.        ],[0.         0.44360902 1.        ],5
0.7,0.19804227550007092,0.5853300733496333,[0.         0.67924528 1.        ],[0.         0.48120301 1.        ],6
0.7,0.24322598950205698,0.6054752383881883,[0.         0.69811321 1.        ],[0.         0.45488722 1.        ],7
0.7,0.23938147254929776,0.6076779743216684,[0.        0.6754717 1.       ],[0.         0.43609023 1.        ],8
0.7,0.26586749893601924,0.6130733308394976,[0.         0.72075472 1.        ],[0.         0.45488722 1.        ],9
0.7,0.2769470846928642,0.6307708796656039,[0.         0.66792453 1.        ],[0.         0.39097744 1.        ],10
0.7,0.3335082990495105,0.6525785641038954,[0.         0.71320755 1.        ],[0.         0.37969925 1.        ],11
0.7,0.2622641509433963,0.6038863976083707,[0.         0.76226415 1.        ],[0.  0.5 1. ],12
0.7,0.2770605759682224,0.6237799467613132,[0.         0.69811321 1.        ],[0.         0.42105263 1.        ],13
0.7,0.28865087246417936,0.613319669848625,[0.         0.78113208 1.        ],[0.        0.4924812 1.       ],14
0.7,0.2769470846928642,0.6307708796656039,[0.         0.66792453 1.        ],[0.         0.39097744 1.        ],15
0.7,0.2582777698964392,0.6127362346122408,[0.         0.70188679 1.        ],[0.         0.44360902 1.        ],16
0.7,0.2847212370549014,0.619935460738616,[0.         0.73584906 1.        ],[0.         0.45112782 1.        ],17
0.7,0.2811178890622784,0.6103635715558725,[0.         0.77735849 1.        ],[0.        0.4962406 1.       ],18
0.7,0.36761242729465177,0.6528916842689072,[0.         0.78490566 1.        ],[0.         0.41729323 1.        ],19
0.7,0.14146687473400482,0.5632163505426514,[0.         0.63018868 1.        ],[0.        0.4887218 1.       ],20
0.7,0.3297772733721095,0.6483168721129061,[0.         0.72075472 1.        ],[0.         0.39097744 1.        ],21
0.7,0.24701376081713716,0.6060775904084219,[0.         0.70566038 1.        ],[0.         0.45864662 1.        ],22
0.7,0.2620655412115193,0.6132715254528286,[0.         0.70943396 1.        ],[0.         0.44736842 1.        ],23
0.7,0.3412257057738687,0.6432698378661712,[0.         0.76603774 1.        ],[0.         0.42481203 1.        ],24
0.7,0.22082564902823087,0.5877392735553402,[0.         0.73962264 1.        ],[0.         0.51879699 1.        ],25
0.7,0.3110653993474251,0.6322864003281972,[0.         0.74339623 1.        ],[0.         0.43233083 1.        ],26
0.7,0.3111221449851043,0.6290043646545335,[0.         0.75849057 1.        ],[0.         0.44736842 1.        ],27
0.7,0.19782947935877426,0.594433534231733,[0.         0.62264151 1.        ],[0.         0.42481203 1.        ],28
0.7,0.3187828060717833,0.6251434045065214,[0.         0.79622642 1.        ],[0.         0.47744361 1.        ],29
0.7,0.2849482196056179,0.6089664301369269,[0.         0.79622642 1.        ],[0.        0.5112782 1.       ],30
0.7,0.33369272237196773,0.6401086464463558,[0.         0.76226415 1.        ],[0.         0.42857143 1.        ],31
0.7,0.19053766491700946,0.5810453651295543,[0.         0.68301887 1.        ],[0.        0.4924812 1.       ],32
0.7,0.20583061427152793,0.5794065171466414,[0.        0.7509434 1.       ],[0.         0.54511278 1.        ],33
0.7,0.19402752163427434,0.5943150316521164,[0.         0.61132075 1.        ],[0.         0.41729323 1.        ],34
0.7,0.2958575684494254,0.6344356346290208,[0.         0.69811321 1.        ],[0.         0.40225564 1.        ],35
0.7,0.21323591998865077,0.5868031092271977,[0.         0.72075472 1.        ],[0.        0.5075188 1.       ],36
0.7,0.20554688608313232,0.5897273932052663,[0.        0.6754717 1.       ],[0.         0.46992481 1.        ],37
0.7,0.21706625053199025,0.5859886929448921,[0.         0.73962264 1.        ],[0.         0.52255639 1.        ],38
0.7,0.28842388991346285,0.6250661286155436,[0.         0.72075472 1.        ],[0.         0.43233083 1.        ],39
0.7,0.231834302737977,0.6049960165505898,[0.         0.66792453 1.        ],[0.         0.43609023 1.        ],40
0.7,0.20188679245283014,0.5839874411302983,[0.         0.70188679 1.        ],[0.  0.5 1. ],41
0.7,0.1679670875301461,0.5705433746425166,[0.         0.67924528 1.        ],[0.        0.5112782 1.       ],42
0.7,0.25073060008511844,0.610167801131972,[0.         0.69433962 1.        ],[0.         0.44360902 1.        ],43
0.7,0.27338629592850044,0.6170194678228343,[0.         0.72075472 1.        ],[0.         0.44736842 1.        ],44
0.7,0.19053766491700946,0.5810453651295543,[0.         0.68301887 1.        ],[0.        0.4924812 1.       ],45
0.7,0.31081004397786915,0.649408748073487,[0.        0.6754717 1.       ],[0.         0.36466165 1.        ],46
0.7,0.21703787771315075,0.5870161189411778,[0.         0.73207547 1.        ],[0.         0.51503759 1.        ],47
0.7,0.19801390268123137,0.5864400901681983,[0.         0.67169811 1.        ],[0.         0.47368421 1.        ],48
0.7,0.1679387147113065,0.5714354679089526,[0.         0.67169811 1.        ],[0.        0.5037594 1.       ],49
1.0,0.17930202865654699,0.57412990181703,[0.         0.69433962 1.        ],[0.         0.51503759 1.        ],0
1.0,0.2360051071073912,0.5894831963509618,[0.         0.77735849 1.        ],[0.         0.54135338 1.        ],1
1.0,0.30351822953610436,0.62991074139292,[0.         0.73584906 1.        ],[0.         0.43233083 1.        ],2
1.0,0.29215491559086393,0.6287865522675538,[0.         0.71320755 1.        ],[0.         0.42105263 1.        ],3
1.0,0.23960845510001416,0.5972366148531951,[0.         0.73584906 1.        ],[0.        0.4962406 1.       ],4
1.0,0.26603773584905666,0.6050670640834576,[0.         0.76603774 1.        ],[0.  0.5 1. ],5
1.0,0.2316640658249397,0.6142757172848147,[0.         0.62264151 1.        ],[0.         0.39097744 1.        ],6
1.0,0.27727337210951913,0.6125151113925508,[0.         0.75471698 1.        ],[0.         0.47744361 1.        ],7
1.0,0.3638955880266705,0.6480987517465157,[0.         0.79622642 1.        ],[0.         0.43233083 1.        ],8
1.0,0.25817846503050074,0.6181308338417999,[0.        0.6754717 1.       ],[0.         0.41729323 1.        ],9
1.0,0.30364590722088247,0.622836417060741,[0.         0.76981132 1.        ],[0.         0.46616541 1.        ],10
1.0,0.23613278479216915,0.5851537320304906,[0.         0.81132075 1.        ],[0.         0.57518797 1.        ],11
1.0,0.2694141012909632,0.627215605364344,[0.         0.66415094 1.        ],[0.         0.39473684 1.        ],12
1.0,0.18687757128670723,0.5758437640339463,[0.         0.70943396 1.        ],[0.         0.52255639 1.        ],13
1.0,0.19812739395658951,0.5821664744781493,[0.         0.70188679 1.        ],[0.        0.5037594 1.       ],14
1.0,0.23552276918711873,0.6108248110864863,[0.        0.6490566 1.       ],[0.         0.41353383 1.        ],15
1.0,0.1451837140019861,0.5664424650063624,[0.         0.61886792 1.        ],[0.         0.47368421 1.        ],16
1.0,0.26949921974748187,0.6220463335346346,[0.         0.68679245 1.        ],[0.         0.41729323 1.        ],17
1.0,0.2885090083699815,0.6203842920904021,[0.         0.74339623 1.        ],[0.         0.45488722 1.        ],18
1.0,0.3070364590722088,0.6481321780077478,[0.         0.67169811 1.        ],[0.         0.36466165 1.        ],19
1.0,0.17154206270392963,0.5787731915780696,[0.         0.63018868 1.        ],[0.         0.45864662 1.        ],20
1.0,0.2093772166264718,0.5887716681302554,[0.         0.69433962 1.        ],[0.         0.48496241 1.        ],21
1.0,0.20917860689459494,0.5973974502939428,[0.         0.64150943 1.        ],[0.         0.43233083 1.        ],22
1.0,0.25071641367569864,0.6108956741086554,[0.         0.69056604 1.        ],[0.         0.43984962 1.        ],23
1.0,0.2773584905660378,0.6085672082717873,[0.         0.77735849 1.        ],[0.  0.5 1. ],24
1.0,0.21692438643779255,0.5913866676229067,[0.         0.70188679 1.        ],[0.         0.48496241 1.        ],25
1.0,0.23210384451695265,0.5930543390474456,[0.         0.73962264 1.        ],[0.        0.5075188 1.       ],26
1.0,0.2919704922684068,0.640867339256136,[0.         0.66415094 1.        ],[0.         0.37218045 1.        ],27
1.0,0.16823662930912187,0.5630737482581455,[0.        0.7509434 1.       ],[0.         0.58270677 1.        ],28
1.0,0.19049510568875017,0.5826155436334105,[0.         0.67169811 1.        ],[0.         0.48120301 1.        ],29
1.0,0.31109377216626477,0.6306246202599507,[0.        0.7509434 1.       ],[0.         0.43984962 1.        ],30
1.0,0.2658391261171797,0.6145289638059382,[0.         0.71320755 1.        ],[0.         0.44736842 1.        ],31
1.0,0.20208540218470705,0.5772882643372579,[0.         0.75471698 1.        ],[0.         0.55263158 1.        ],32
1.0,0.27344304156617955,0.6141005150062155,[0.         0.73584906 1.        ],[0.         0.46240602 1.        ],33
1.0,0.2545609306284579,0.60861459493487,[0.         0.71320755 1.        ],[0.         0.45864662 1.        ],34
1.0,0.28486310114909924,0.6128343447965835,[0.         0.77358491 1.        ],[0.        0.4887218 1.       ],35
1.0,0.22462760675273097,0.5879334473643291,[0.        0.7509434 1.       ],[0.         0.52631579 1.        ],36
1.0,0.2734714143850191,0.6126954061290587,[0.         0.74339623 1.        ],[0.         0.46992481 1.        ],37
1.0,0.3110795857568449,0.6314502206023404,[0.         0.74716981 1.        ],[0.         0.43609023 1.        ],38
1.0,0.28849482196056175,0.6211399161265726,[0.         0.73962264 1.        ],[0.         0.45112782 1.        ],39
1.0,0.26938572847212366,0.6290381766536648,[0.         0.65660377 1.        ],[0.         0.38721805 1.        ],40
1.0,0.250758972903958,0.6087405876273438,[0.         0.70188679 1.        ],[0.         0.45112782 1.        ],41
1.0,0.25084409136047664,0.6046742913973148,[0.        0.7245283 1.       ],[0.         0.47368421 1.        ],42
1.0,0.28442332245708607,0.6382327390063294,[0.         0.65660377 1.        ],[0.         0.37218045 1.        ],43
1.0,0.2169102000283728,0.5919643931192108,[0.         0.69811321 1.        ],[0.         0.48120301 1.        ],44
1.0,0.26949921974748187,0.6220463335346346,[0.         0.68679245 1.        ],[0.         0.41729323 1.        ],45
1.0,0.2621790324868775,0.6077094333904489,[0.         0.73962264 1.        ],[0.         0.47744361 1.        ],46
1.0,0.20568875017733002,0.5842485095701286,[0.         0.71320755 1.        ],[0.        0.5075188 1.       ],47
1.0,0.32607462051354796,0.6423131694631912,[0.         0.73584906 1.        ],[0.         0.40977444 1.        ],48
1.0,0.32996169669456665,0.6363860254019632,[0.         0.76981132 1.        ],[0.         0.43984962 1.        ],49
1.5,0.18652291105121294,0.5893595041322315,[0.         0.61509434 1.        ],[0.         0.42857143 1.        ],0
1.5,0.22432969215491555,0.6002307214482208,[0.         0.67169811 1.        ],[0.         0.44736842 1.        ],1
1.5,0.25117037877713155,0.5915696922679079,[0.         0.81132075 1.        ],[0.         0.56015038 1.        ],2
1.5,0.231706625053199,0.6118040058595622,[0.         0.63396226 1.        ],[0.         0.40225564 1.        ],3
1.5,0.2505745495815009,0.618746050313958,[0.         0.65283019 1.        ],[0.         0.40225564 1.        ],4
1.5,0.12286849198467864,0.5494174435987265,[0.         0.68301887 1.        ],[0.         0.56015038 1.        ],5
1.5,0.22051354802099588,0.6009036144578314,[0.         0.65660377 1.        ],[0.         0.43609023 1.        ],6
1.5,0.2503050078025252,0.6372347707049966,[0.         0.58113208 1.        ],[0.         0.33082707 1.        ],7
1.5,0.24305575258901968,0.6143679158378169,[0.         0.65283019 1.        ],[0.         0.40977444 1.        ],8
1.5,0.26569726202298194,0.6224133648805867,[0.        0.6754717 1.       ],[0.         0.40977444 1.        ],9
1.5,0.20583061427152793,0.5794065171466414,[0.        0.7509434 1.       ],[0.         0.54511278 1.        ],10
1.5,0.21686764080011345,0.5937427180298515,[0.         0.68679245 1.        ],[0.         0.46992481 1.        ],11
1.5,0.2469712015888778,0.6081586500826303,[0.         0.69433962 1.        ],[0.         0.44736842 1.        ],12
1.5,0.14898567172648602,0.5670266268412856,[0.         0.63018868 1.        ],[0.         0.48120301 1.        ],13
1.5,0.23580649737551423,0.5971796730665794,[0.        0.7245283 1.       ],[0.        0.4887218 1.       ],14
1.5,0.2958717548588452,0.6335279655808236,[0.         0.70188679 1.        ],[0.         0.40601504 1.        ],15
1.5,0.32596112923818976,0.6501627302076933,[0.         0.70566038 1.        ],[0.         0.37969925 1.        ],16
1.5,0.18679245283018864,0.5786963434022258,[0.         0.68679245 1.        ],[0.  0.5 1. ],17
1.5,0.2959852461342034,0.6266880404158166,[0.         0.73207547 1.        ],[0.         0.43609023 1.        ],18
1.5,0.2998581359058023,0.6224240388291034,[0.         0.76226415 1.        ],[0.         0.46240602 1.        ],19
1.5,0.2509575826358349,0.5997069101566903,[0.         0.75471698 1.        ],[0.        0.5037594 1.       ],20
1.5,0.19415519931905234,0.5885412623243538,[0.         0.64528302 1.        ],[0.         0.45112782 1.        ],21
1.5,0.22075471698113203,0.5904173106646058,[0.         0.72075472 1.        ],[0.  0.5 1. ],22
1.5,0.2848347283302597,0.6141859459951319,[0.         0.76603774 1.        ],[0.         0.48120301 1.        ],23
1.5,0.2508015321322173,0.6066683560800782,[0.         0.71320755 1.        ],[0.         0.46240602 1.        ],24
1.5,0.2091644204851752,0.5980788675429727,[0.         0.63773585 1.        ],[0.         0.42857143 1.        ],25
1.5,0.1680238331678252,0.5688252521965506,[0.         0.69433962 1.        ],[0.         0.52631579 1.        ],26
1.5,0.26599517662079736,0.6069594980034227,[0.         0.75471698 1.        ],[0.        0.4887218 1.       ],27
1.5,0.19052347850758972,0.5815620065589701,[0.         0.67924528 1.        ],[0.        0.4887218 1.       ],28
1.5,0.22083983543765062,0.587222788753544,[0.         0.74339623 1.        ],[0.         0.52255639 1.        ],29
1.5,0.28118882110937726,0.6072205212536919,[0.         0.79622642 1.        ],[0.         0.51503759 1.        ],30
1.5,0.2994609164420485,0.6477000797660197,[0.         0.65660377 1.        ],[0.         0.35714286 1.        ],31
1.5,0.19432543623208964,0.5818690382270674,[0.         0.69056604 1.        ],[0.        0.4962406 1.       ],32
1.5,0.2922542204568023,0.6231071697481804,[0.         0.73962264 1.        ],[0.         0.44736842 1.        ],33
1.5,0.35623492693999154,0.6534508255826744,[0.         0.75849057 1.        ],[0.         0.40225564 1.        ],34
1.5,0.26934316924386437,0.6318728641680327,[0.         0.64528302 1.        ],[0.         0.37593985 1.        ],35
1.5,0.17523052915307136,0.5836493661285079,[0.         0.61132075 1.        ],[0.         0.43609023 1.        ],36
1.5,0.26582493970775994,0.6152710450552424,[0.         0.70943396 1.        ],[0.         0.44360902 1.        ],37
1.5,0.17559937579798546,0.5706200506629544,[0.         0.70943396 1.        ],[0.         0.53383459 1.        ],38
1.5,0.2731876861966236,0.6285393888421643,[0.         0.66792453 1.        ],[0.         0.39473684 1.        ],39
1.5,0.20578805504326847,0.5807989662010115,[0.         0.73962264 1.        ],[0.         0.53383459 1.        ],40
1.5,0.25082990495105684,0.6053305691579989,[0.         0.72075472 1.        ],[0.         0.46992481 1.        ],41
1.5,0.23559370123421758,0.6070631922328094,[0.         0.66792453 1.        ],[0.         0.43233083 1.        ],42
1.5,0.2546602354943963,0.6039781744882473,[0.         0.73962264 1.        ],[0.         0.48496241 1.        ],43
1.5,0.1644914172223011,0.5611518379832288,[0.         0.75471698 1.        ],[0.         0.59022556 1.        ],44
1.5,0.2731451269683643,0.6313118913168017,[0.         0.65660377 1.        ],[0.         0.38345865 1.        ],45
1.5,0.30724925521350543,0.6336616554345947,[0.         0.72830189 1.        ],[0.         0.42105263 1.        ],46
1.5,0.37490424173641645,0.6745116684496215,[0.        0.7245283 1.       ],[0.         0.34962406 1.        ],47
1.5,0.24297063413250103,0.6194068351994646,[0.         0.63018868 1.        ],[0.         0.38721805 1.        ],48
1.5,0.14152362037168387,0.561583288063608,[0.         0.64528302 1.        ],[0.        0.5037594 1.       ],49
2.0,0.20580224145268822,0.5803293575644816,[0.         0.74339623 1.        ],[0.         0.53759398 1.        ],0
2.0,0.2394665910058164,0.6035074809909248,[0.         0.69811321 1.        ],[0.         0.45864662 1.        ],1
2.0,0.20919279330401475,0.5967255267231654,[0.         0.64528302 1.        ],[0.         0.43609023 1.        ],2
2.0,0.2699673712583346,0.599790246460409,[0.         0.81132075 1.        ],[0.         0.54135338 1.        ],3
2.0,0.17168392679812738,0.5737369306134387,[0.         0.66792453 1.        ],[0.        0.4962406 1.       ],4
2.0,0.23577812455667468,0.5983897703054701,[0.         0.71698113 1.        ],[0.         0.48120301 1.        ],5
2.0,0.14529720527734424,0.563018384976988,[0.        0.6490566 1.       ],[0.        0.5037594 1.       ],6
2.0,0.2547311675414953,0.6009036144578314,[0.         0.75849057 1.        ],[0.        0.5037594 1.       ],7
