epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimensions,mechanism
5.0,0.038461538461538436,0.5151515151515151,[0.         0.65384615 1.        ],[0.         0.61538462 1.        ],41,8,nd-laplace-optimal-truncated
5.0,0.15384615384615385,0.5666666666666668,[0.         0.65384615 1.        ],[0.  0.5 1. ],42,8,nd-laplace-optimal-truncated
5.0,0.11538461538461536,0.56,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],43,8,nd-laplace-optimal-truncated
5.0,0.34615384615384615,0.6799999999999999,[0.         0.65384615 1.        ],[0.         0.30769231 1.        ],44,8,nd-laplace-optimal-truncated
5.0,0.11538461538461531,0.5555555555555556,[0.         0.57692308 1.        ],[0.         0.46153846 1.        ],45,8,nd-laplace-optimal-truncated
5.0,0.1923076923076923,0.6086956521739131,[0.         0.53846154 1.        ],[0.         0.34615385 1.        ],46,8,nd-laplace-optimal-truncated
5.0,0.3846153846153846,0.6923076923076923,[0.         0.69230769 1.        ],[0.         0.30769231 1.        ],47,8,nd-laplace-optimal-truncated
5.0,0.1923076923076923,0.5862068965517241,[0.         0.65384615 1.        ],[0.         0.46153846 1.        ],48,8,nd-laplace-optimal-truncated
5.0,0.15384615384615385,0.5714285714285714,[0.         0.61538462 1.        ],[0.         0.46153846 1.        ],49,8,nd-laplace-optimal-truncated
7.0,0.038461538461538436,0.5172413793103448,[0.         0.57692308 1.        ],[0.         0.53846154 1.        ],0,8,nd-laplace-optimal-truncated
7.0,0.26923076923076916,0.6521739130434783,[0.         0.57692308 1.        ],[0.         0.30769231 1.        ],1,8,nd-laplace-optimal-truncated
7.0,-0.07692307692307693,0.4444444444444445,[0.         0.30769231 1.        ],[0.         0.38461538 1.        ],2,8,nd-laplace-optimal-truncated
7.0,0.3076923076923077,0.75,[0.         0.46153846 1.        ],[0.         0.15384615 1.        ],3,8,nd-laplace-optimal-truncated
7.0,0.23076923076923084,0.5882352941176471,[0.         0.76923077 1.        ],[0.         0.53846154 1.        ],4,8,nd-laplace-optimal-truncated
7.0,0.23076923076923078,0.6153846153846154,[0.         0.61538462 1.        ],[0.         0.38461538 1.        ],5,8,nd-laplace-optimal-truncated
7.0,0.11538461538461536,0.56,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],6,8,nd-laplace-optimal-truncated
7.0,0.34615384615384615,0.6799999999999999,[0.         0.65384615 1.        ],[0.         0.30769231 1.        ],7,8,nd-laplace-optimal-truncated
7.0,0.1923076923076924,0.5714285714285714,[0.         0.76923077 1.        ],[0.         0.57692308 1.        ],8,8,nd-laplace-optimal-truncated
7.0,-0.038461538461538436,0.48148148148148157,[0.  0.5 1. ],[0.         0.53846154 1.        ],9,8,nd-laplace-optimal-truncated
7.0,0.19230769230769235,0.5925925925925926,[0.         0.61538462 1.        ],[0.         0.42307692 1.        ],10,8,nd-laplace-optimal-truncated
7.0,0.30769230769230765,0.6428571428571429,[0.         0.69230769 1.        ],[0.         0.38461538 1.        ],11,8,nd-laplace-optimal-truncated
7.0,0.2692307692307692,0.6296296296296295,[0.         0.65384615 1.        ],[0.         0.38461538 1.        ],12,8,nd-laplace-optimal-truncated
7.0,-0.07692307692307698,0.4666666666666667,[0.         0.53846154 1.        ],[0.         0.61538462 1.        ],13,8,nd-laplace-optimal-truncated
7.0,0.11538461538461542,0.5483870967741936,[0.         0.65384615 1.        ],[0.         0.53846154 1.        ],14,8,nd-laplace-optimal-truncated
7.0,0.15384615384615385,0.5714285714285714,[0.         0.61538462 1.        ],[0.         0.46153846 1.        ],15,8,nd-laplace-optimal-truncated
7.0,0.11538461538461542,0.5384615384615384,[0.         0.80769231 1.        ],[0.         0.69230769 1.        ],16,8,nd-laplace-optimal-truncated
7.0,0.11538461538461536,0.5789473684210525,[0.         0.42307692 1.        ],[0.         0.30769231 1.        ],17,8,nd-laplace-optimal-truncated
7.0,0.23076923076923078,0.6153846153846154,[0.         0.61538462 1.        ],[0.         0.38461538 1.        ],18,8,nd-laplace-optimal-truncated
7.0,0.23076923076923073,0.6363636363636364,[0.         0.53846154 1.        ],[0.         0.30769231 1.        ],19,8,nd-laplace-optimal-truncated
7.0,-0.19230769230769224,0.4000000000000001,[0.         0.38461538 1.        ],[0.         0.57692308 1.        ],20,8,nd-laplace-optimal-truncated
7.0,0.49999999999999994,0.76,[0.         0.73076923 1.        ],[0.         0.23076923 1.        ],21,8,nd-laplace-optimal-truncated
7.0,0.23076923076923073,0.625,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],22,8,nd-laplace-optimal-truncated
7.0,0.07692307692307698,0.5333333333333334,[0.         0.61538462 1.        ],[0.         0.53846154 1.        ],23,8,nd-laplace-optimal-truncated
7.0,-0.038461538461538436,0.48000000000000004,[0.         0.46153846 1.        ],[0.  0.5 1. ],24,8,nd-laplace-optimal-truncated
7.0,0.23076923076923073,0.5937499999999999,[0.         0.73076923 1.        ],[0.  0.5 1. ],25,8,nd-laplace-optimal-truncated
7.0,-0.038461538461538436,0.4857142857142857,[0.         0.65384615 1.        ],[0.         0.69230769 1.        ],26,8,nd-laplace-optimal-truncated
7.0,0.1538461538461538,0.5769230769230769,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],27,8,nd-laplace-optimal-truncated
7.0,0.38461538461538464,0.6666666666666666,[0.         0.76923077 1.        ],[0.         0.38461538 1.        ],28,8,nd-laplace-optimal-truncated
7.0,0.1923076923076923,0.6190476190476191,[0.  0.5 1. ],[0.         0.30769231 1.        ],29,8,nd-laplace-optimal-truncated
7.0,0.23076923076923078,0.6153846153846154,[0.         0.61538462 1.        ],[0.         0.38461538 1.        ],30,8,nd-laplace-optimal-truncated
7.0,-0.23076923076923073,0.36363636363636365,[0.         0.30769231 1.        ],[0.         0.53846154 1.        ],31,8,nd-laplace-optimal-truncated
7.0,0.1923076923076923,0.5862068965517241,[0.         0.65384615 1.        ],[0.         0.46153846 1.        ],32,8,nd-laplace-optimal-truncated
7.0,0.1538461538461538,0.5769230769230769,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],33,8,nd-laplace-optimal-truncated
7.0,0.3076923076923077,0.6111111111111112,[0.         0.84615385 1.        ],[0.         0.53846154 1.        ],34,8,nd-laplace-optimal-truncated
7.0,0.3846153846153846,0.6923076923076923,[0.         0.69230769 1.        ],[0.         0.30769231 1.        ],35,8,nd-laplace-optimal-truncated
7.0,0.1923076923076923,0.6086956521739131,[0.         0.53846154 1.        ],[0.         0.34615385 1.        ],36,8,nd-laplace-optimal-truncated
7.0,0.1538461538461538,0.5833333333333333,[0.         0.53846154 1.        ],[0.         0.38461538 1.        ],37,8,nd-laplace-optimal-truncated
7.0,0.38461538461538464,0.6666666666666666,[0.         0.76923077 1.        ],[0.         0.38461538 1.        ],38,8,nd-laplace-optimal-truncated
7.0,0.19230769230769235,0.5925925925925926,[0.         0.61538462 1.        ],[0.         0.42307692 1.        ],39,8,nd-laplace-optimal-truncated
7.0,0.34615384615384615,0.6285714285714286,[0.         0.84615385 1.        ],[0.  0.5 1. ],40,8,nd-laplace-optimal-truncated
7.0,-0.1923076923076923,0.391304347826087,[0.         0.34615385 1.        ],[0.         0.53846154 1.        ],41,8,nd-laplace-optimal-truncated
7.0,0.23076923076923073,0.625,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],42,8,nd-laplace-optimal-truncated
7.0,0.3076923076923077,0.6176470588235294,[0.         0.80769231 1.        ],[0.  0.5 1. ],43,8,nd-laplace-optimal-truncated
7.0,0.03846153846153849,0.5263157894736842,[0.         0.38461538 1.        ],[0.         0.34615385 1.        ],44,8,nd-laplace-optimal-truncated
7.0,0.1923076923076923,0.5757575757575758,[0.         0.73076923 1.        ],[0.         0.53846154 1.        ],45,8,nd-laplace-optimal-truncated
7.0,0.30769230769230765,0.6428571428571429,[0.         0.69230769 1.        ],[0.         0.38461538 1.        ],46,8,nd-laplace-optimal-truncated
7.0,0.3076923076923077,0.6176470588235294,[0.         0.80769231 1.        ],[0.  0.5 1. ],47,8,nd-laplace-optimal-truncated
7.0,0.3461538461538461,0.6551724137931034,[0.         0.73076923 1.        ],[0.         0.38461538 1.        ],48,8,nd-laplace-optimal-truncated
7.0,-0.19230769230769224,0.4000000000000001,[0.         0.38461538 1.        ],[0.         0.57692308 1.        ],49,8,nd-laplace-optimal-truncated
9.0,0.0,0.5,[0.         0.65384615 1.        ],[0.         0.65384615 1.        ],0,8,nd-laplace-optimal-truncated
9.0,0.11538461538461542,0.5483870967741936,[0.         0.65384615 1.        ],[0.         0.53846154 1.        ],1,8,nd-laplace-optimal-truncated
9.0,0.3076923076923077,0.6666666666666666,[0.         0.61538462 1.        ],[0.         0.30769231 1.        ],2,8,nd-laplace-optimal-truncated
9.0,0.26923076923076916,0.6129032258064516,[0.         0.73076923 1.        ],[0.         0.46153846 1.        ],3,8,nd-laplace-optimal-truncated
9.0,0.0,0.5,[0.  0.5 1. ],[0.  0.5 1. ],4,8,nd-laplace-optimal-truncated
9.0,0.03846153846153849,0.5263157894736842,[0.         0.38461538 1.        ],[0.         0.34615385 1.        ],5,8,nd-laplace-optimal-truncated
9.0,0.07692307692307687,0.5357142857142857,[0.         0.57692308 1.        ],[0.  0.5 1. ],6,8,nd-laplace-optimal-truncated
9.0,0.23076923076923078,0.6071428571428572,[0.         0.65384615 1.        ],[0.         0.42307692 1.        ],7,8,nd-laplace-optimal-truncated
9.0,0.15384615384615385,0.625,[0.         0.38461538 1.        ],[0.         0.23076923 1.        ],8,8,nd-laplace-optimal-truncated
9.0,0.07692307692307687,0.5294117647058824,[0.         0.69230769 1.        ],[0.         0.61538462 1.        ],9,8,nd-laplace-optimal-truncated
9.0,0.2692307692307692,0.6666666666666666,[0.         0.53846154 1.        ],[0.         0.26923077 1.        ],10,8,nd-laplace-optimal-truncated
9.0,0.19230769230769235,0.631578947368421,[0.         0.46153846 1.        ],[0.         0.26923077 1.        ],11,8,nd-laplace-optimal-truncated
9.0,0.1538461538461538,0.5833333333333333,[0.         0.53846154 1.        ],[0.         0.38461538 1.        ],12,8,nd-laplace-optimal-truncated
9.0,0.23076923076923073,0.6363636363636364,[0.         0.53846154 1.        ],[0.         0.30769231 1.        ],13,8,nd-laplace-optimal-truncated
9.0,0.3076923076923077,0.75,[0.         0.46153846 1.        ],[0.         0.15384615 1.        ],14,8,nd-laplace-optimal-truncated
9.0,0.15384615384615385,0.6111111111111112,[0.         0.42307692 1.        ],[0.         0.26923077 1.        ],15,8,nd-laplace-optimal-truncated
9.0,0.038461538461538436,0.5185185185185186,[0.         0.53846154 1.        ],[0.  0.5 1. ],16,8,nd-laplace-optimal-truncated
9.0,0.11538461538461542,0.5714285714285714,[0.         0.46153846 1.        ],[0.         0.34615385 1.        ],17,8,nd-laplace-optimal-truncated
9.0,0.038461538461538436,0.5151515151515151,[0.         0.65384615 1.        ],[0.         0.61538462 1.        ],18,8,nd-laplace-optimal-truncated
9.0,0.2692307692307692,0.6206896551724138,[0.         0.69230769 1.        ],[0.         0.42307692 1.        ],19,8,nd-laplace-optimal-truncated
9.0,0.3846153846153846,0.75,[0.         0.57692308 1.        ],[0.         0.19230769 1.        ],20,8,nd-laplace-optimal-truncated
9.0,0.1923076923076923,0.6470588235294118,[0.         0.42307692 1.        ],[0.         0.23076923 1.        ],21,8,nd-laplace-optimal-truncated
9.0,0.11538461538461531,0.5555555555555556,[0.         0.57692308 1.        ],[0.         0.46153846 1.        ],22,8,nd-laplace-optimal-truncated
9.0,0.15384615384615385,0.625,[0.         0.38461538 1.        ],[0.         0.23076923 1.        ],23,8,nd-laplace-optimal-truncated
9.0,0.3846153846153846,0.6785714285714286,[0.         0.73076923 1.        ],[0.         0.34615385 1.        ],24,8,nd-laplace-optimal-truncated
9.0,0.1538461538461538,0.5833333333333333,[0.         0.53846154 1.        ],[0.         0.38461538 1.        ],25,8,nd-laplace-optimal-truncated
9.0,0.4230769230769231,0.6666666666666667,[0.         0.84615385 1.        ],[0.         0.42307692 1.        ],26,8,nd-laplace-optimal-truncated
9.0,0.0,0.5,[0.         0.46153846 1.        ],[0.         0.46153846 1.        ],27,8,nd-laplace-optimal-truncated
9.0,-0.03846153846153849,0.4782608695652174,[0.         0.42307692 1.        ],[0.         0.46153846 1.        ],28,8,nd-laplace-optimal-truncated
9.0,0.03846153846153849,0.5263157894736842,[0.         0.38461538 1.        ],[0.         0.34615385 1.        ],29,8,nd-laplace-optimal-truncated
9.0,0.23076923076923073,0.6363636363636364,[0.         0.53846154 1.        ],[0.         0.30769231 1.        ],30,8,nd-laplace-optimal-truncated
9.0,0.1923076923076923,0.5862068965517241,[0.         0.65384615 1.        ],[0.         0.46153846 1.        ],31,8,nd-laplace-optimal-truncated
9.0,0.11538461538461542,0.5454545454545455,[0.         0.69230769 1.        ],[0.         0.57692308 1.        ],32,8,nd-laplace-optimal-truncated
9.0,0.23076923076923073,0.6363636363636364,[0.         0.53846154 1.        ],[0.         0.30769231 1.        ],33,8,nd-laplace-optimal-truncated
9.0,0.23076923076923078,0.6071428571428572,[0.         0.65384615 1.        ],[0.         0.42307692 1.        ],34,8,nd-laplace-optimal-truncated
9.0,0.07692307692307693,0.5454545454545454,[0.         0.46153846 1.        ],[0.         0.38461538 1.        ],35,8,nd-laplace-optimal-truncated
9.0,0.4230769230769231,0.6774193548387097,[0.         0.80769231 1.        ],[0.         0.38461538 1.        ],36,8,nd-laplace-optimal-truncated
9.0,0.15384615384615385,0.5666666666666668,[0.         0.65384615 1.        ],[0.  0.5 1. ],37,8,nd-laplace-optimal-truncated
9.0,0.3846153846153846,0.6470588235294118,[0.         0.84615385 1.        ],[0.         0.46153846 1.        ],38,8,nd-laplace-optimal-truncated
9.0,0.15384615384615385,0.5625,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],39,8,nd-laplace-optimal-truncated
9.0,0.11538461538461542,0.5714285714285714,[0.         0.46153846 1.        ],[0.         0.34615385 1.        ],40,8,nd-laplace-optimal-truncated
9.0,0.07692307692307693,0.5416666666666666,[0.  0.5 1. ],[0.         0.42307692 1.        ],41,8,nd-laplace-optimal-truncated
9.0,0.19230769230769235,0.5925925925925926,[0.         0.61538462 1.        ],[0.         0.42307692 1.        ],42,8,nd-laplace-optimal-truncated
9.0,0.11538461538461536,0.5652173913043479,[0.  0.5 1. ],[0.         0.38461538 1.        ],43,8,nd-laplace-optimal-truncated
9.0,0.1923076923076923,0.5806451612903226,[0.         0.69230769 1.        ],[0.  0.5 1. ],44,8,nd-laplace-optimal-truncated
9.0,0.23076923076923073,0.5937499999999999,[0.         0.73076923 1.        ],[0.  0.5 1. ],45,8,nd-laplace-optimal-truncated
9.0,0.26923076923076916,0.6129032258064516,[0.         0.73076923 1.        ],[0.         0.46153846 1.        ],46,8,nd-laplace-optimal-truncated
9.0,0.11538461538461542,0.5454545454545455,[0.         0.69230769 1.        ],[0.         0.57692308 1.        ],47,8,nd-laplace-optimal-truncated
9.0,0.038461538461538436,0.5238095238095238,[0.         0.42307692 1.        ],[0.         0.38461538 1.        ],48,8,nd-laplace-optimal-truncated
9.0,0.15384615384615385,0.5526315789473684,[0.         0.80769231 1.        ],[0.         0.65384615 1.        ],49,8,nd-laplace-optimal-truncated
0.1,0.5384615384615384,1.0,[0.         0.53846154 1.        ],[0. 0. 1.],0,2,nd-piecewise
0.1,0.7307692307692307,1.0,[0.         0.73076923 1.        ],[0. 0. 1.],1,2,nd-piecewise
0.1,0.5769230769230769,1.0,[0.         0.57692308 1.        ],[0. 0. 1.],2,2,nd-piecewise
0.1,0.4615384615384615,0.7499999999999999,[0.         0.69230769 1.        ],[0.         0.23076923 1.        ],3,2,nd-piecewise
0.1,0.5384615384615384,1.0,[0.         0.53846154 1.        ],[0. 0. 1.],4,2,nd-piecewise
0.1,0.6538461538461539,1.0,[0.         0.65384615 1.        ],[0. 0. 1.],5,2,nd-piecewise
0.1,0.6923076923076923,1.0,[0.         0.69230769 1.        ],[0. 0. 1.],6,2,nd-piecewise
0.1,0.6538461538461537,0.793103448275862,[0.         0.88461538 1.        ],[0.         0.23076923 1.        ],7,2,nd-piecewise
0.1,0.6153846153846154,1.0,[0.         0.61538462 1.        ],[0. 0. 1.],8,2,nd-piecewise
0.1,0.8461538461538461,1.0,[0.         0.84615385 1.        ],[0. 0. 1.],9,2,nd-piecewise
0.1,0.38461538461538464,1.0,[0.         0.38461538 1.        ],[0. 0. 1.],10,2,nd-piecewise
0.1,0.2692307692307692,0.6842105263157894,[0.  0.5 1. ],[0.         0.23076923 1.        ],11,2,nd-piecewise
0.1,0.7307692307692307,1.0,[0.         0.73076923 1.        ],[0. 0. 1.],12,2,nd-piecewise
0.1,0.5384615384615385,0.75,[0.         0.80769231 1.        ],[0.         0.26923077 1.        ],13,2,nd-piecewise
0.1,0.7307692307692307,1.0,[0.         0.73076923 1.        ],[0. 0. 1.],14,2,nd-piecewise
0.1,0.423076923076923,0.8235294117647058,[0.         0.53846154 1.        ],[0.         0.11538462 1.        ],15,2,nd-piecewise
0.1,0.23076923076923073,0.5937499999999999,[0.         0.73076923 1.        ],[0.  0.5 1. ],16,2,nd-piecewise
0.1,0.4230769230769231,1.0,[0.         0.42307692 1.        ],[0. 0. 1.],17,2,nd-piecewise
0.1,0.5769230769230769,0.7586206896551724,[0.         0.84615385 1.        ],[0.         0.26923077 1.        ],18,2,nd-piecewise
0.1,0.6923076923076923,0.9090909090909091,[0.         0.76923077 1.        ],[0.         0.07692308 1.        ],19,2,nd-piecewise
0.1,0.2692307692307693,0.64,[0.         0.61538462 1.        ],[0.         0.34615385 1.        ],20,2,nd-piecewise
0.1,0.5,1.0,[0.  0.5 1. ],[0. 0. 1.],21,2,nd-piecewise
0.1,0.3846153846153846,0.6923076923076923,[0.         0.69230769 1.        ],[0.         0.30769231 1.        ],22,2,nd-piecewise
0.1,0.5,1.0,[0.  0.5 1. ],[0. 0. 1.],23,2,nd-piecewise
0.1,0.2692307692307692,0.7333333333333334,[0.         0.42307692 1.        ],[0.         0.15384615 1.        ],24,2,nd-piecewise
0.1,0.34615384615384615,0.6666666666666667,[0.         0.69230769 1.        ],[0.         0.34615385 1.        ],25,2,nd-piecewise
0.1,0.7307692307692307,1.0,[0.         0.73076923 1.        ],[0. 0. 1.],26,2,nd-piecewise
0.1,0.0,0.5,[0.         0.34615385 1.        ],[0.         0.34615385 1.        ],27,2,nd-piecewise
0.1,0.5769230769230769,1.0,[0.         0.57692308 1.        ],[0. 0. 1.],28,2,nd-piecewise
0.1,0.5384615384615384,0.85,[0.         0.65384615 1.        ],[0.         0.11538462 1.        ],29,2,nd-piecewise
0.1,0.6923076923076923,1.0,[0.         0.69230769 1.        ],[0. 0. 1.],30,2,nd-piecewise
0.1,0.3846153846153846,0.6923076923076923,[0.         0.69230769 1.        ],[0.         0.30769231 1.        ],31,2,nd-piecewise
0.1,0.3076923076923077,0.6666666666666666,[0.         0.61538462 1.        ],[0.         0.30769231 1.        ],32,2,nd-piecewise
0.1,0.9230769230769231,0.9615384615384616,[0.         0.96153846 1.        ],[0.         0.03846154 1.        ],33,2,nd-piecewise
0.1,0.6923076923076923,1.0,[0.         0.69230769 1.        ],[0. 0. 1.],34,2,nd-piecewise
0.1,0.26923076923076916,0.6521739130434783,[0.         0.57692308 1.        ],[0.         0.30769231 1.        ],35,2,nd-piecewise
0.1,0.7692307692307693,1.0,[0.         0.76923077 1.        ],[0. 0. 1.],36,2,nd-piecewise
0.1,0.7692307692307693,1.0,[0.         0.76923077 1.        ],[0. 0. 1.],37,2,nd-piecewise
0.1,0.6153846153846154,0.75,[0.         0.92307692 1.        ],[0.         0.30769231 1.        ],38,2,nd-piecewise
0.1,0.46153846153846156,0.7727272727272727,[0.         0.65384615 1.        ],[0.         0.19230769 1.        ],39,2,nd-piecewise
0.1,0.5769230769230769,0.7777777777777777,[0.         0.80769231 1.        ],[0.         0.23076923 1.        ],40,2,nd-piecewise
0.1,0.11538461538461542,0.5405405405405406,[0.         0.76923077 1.        ],[0.         0.65384615 1.        ],41,2,nd-piecewise
0.1,0.8076923076923077,1.0,[0.         0.80769231 1.        ],[0. 0. 1.],42,2,nd-piecewise
0.1,0.23076923076923073,0.625,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],43,2,nd-piecewise
0.1,0.38461538461538464,0.7272727272727272,[0.         0.61538462 1.        ],[0.         0.23076923 1.        ],44,2,nd-piecewise
0.1,0.30769230769230765,0.6428571428571429,[0.         0.69230769 1.        ],[0.         0.38461538 1.        ],45,2,nd-piecewise
0.1,0.7307692307692307,1.0,[0.         0.73076923 1.        ],[0. 0. 1.],46,2,nd-piecewise
0.1,0.49999999999999994,0.76,[0.         0.73076923 1.        ],[0.         0.23076923 1.        ],47,2,nd-piecewise
0.1,0.6923076923076923,1.0,[0.         0.69230769 1.        ],[0. 0. 1.],48,2,nd-piecewise
0.1,0.5,1.0,[0.  0.5 1. ],[0. 0. 1.],49,2,nd-piecewise
0.5,0.6923076923076923,1.0,[0.         0.69230769 1.        ],[0. 0. 1.],0,2,nd-piecewise
0.5,0.8846153846153846,1.0,[0.         0.88461538 1.        ],[0. 0. 1.],1,2,nd-piecewise
0.5,0.3461538461538461,0.7142857142857142,[0.         0.57692308 1.        ],[0.         0.23076923 1.        ],2,2,nd-piecewise
0.5,0.7692307692307693,1.0,[0.         0.76923077 1.        ],[0. 0. 1.],3,2,nd-piecewise
0.5,0.7307692307692308,0.9130434782608696,[0.         0.80769231 1.        ],[0.         0.07692308 1.        ],4,2,nd-piecewise
0.5,0.423076923076923,0.7037037037037037,[0.         0.73076923 1.        ],[0.         0.30769231 1.        ],5,2,nd-piecewise
0.5,0.4230769230769231,0.7200000000000001,[0.         0.69230769 1.        ],[0.         0.26923077 1.        ],6,2,nd-piecewise
0.5,0.8076923076923077,0.9565217391304348,[0.         0.84615385 1.        ],[0.         0.03846154 1.        ],7,2,nd-piecewise
0.5,0.6923076923076923,1.0,[0.         0.69230769 1.        ],[0. 0. 1.],8,2,nd-piecewise
0.5,0.7307692307692307,1.0,[0.         0.73076923 1.        ],[0. 0. 1.],9,2,nd-piecewise
0.5,0.6153846153846154,0.9444444444444445,[0.         0.65384615 1.        ],[0.         0.03846154 1.        ],10,2,nd-piecewise
0.5,0.7307692307692308,0.9523809523809524,[0.         0.76923077 1.        ],[0.         0.03846154 1.        ],11,2,nd-piecewise
0.5,0.3461538461538462,0.6956521739130436,[0.         0.61538462 1.        ],[0.         0.26923077 1.        ],12,2,nd-piecewise
0.5,0.576923076923077,0.8,[0.         0.76923077 1.        ],[0.         0.19230769 1.        ],13,2,nd-piecewise
0.5,-0.038461538461538436,0.48275862068965514,[0.         0.53846154 1.        ],[0.         0.57692308 1.        ],14,2,nd-piecewise
0.5,0.15384615384615385,0.5625,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],15,2,nd-piecewise
0.5,0.8076923076923077,0.9565217391304348,[0.         0.84615385 1.        ],[0.         0.03846154 1.        ],16,2,nd-piecewise
0.5,0.3461538461538461,0.6551724137931034,[0.         0.73076923 1.        ],[0.         0.38461538 1.        ],17,2,nd-piecewise
0.5,0.5769230769230769,0.894736842105263,[0.         0.65384615 1.        ],[0.         0.07692308 1.        ],18,2,nd-piecewise
0.5,0.46153846153846156,0.8,[0.         0.61538462 1.        ],[0.         0.15384615 1.        ],19,2,nd-piecewise
0.5,0.3076923076923077,0.6538461538461539,[0.         0.65384615 1.        ],[0.         0.34615385 1.        ],20,2,nd-piecewise
0.5,0.1923076923076923,0.5862068965517241,[0.         0.65384615 1.        ],[0.         0.46153846 1.        ],21,2,nd-piecewise
0.5,0.6538461538461537,0.9047619047619047,[0.         0.73076923 1.        ],[0.         0.07692308 1.        ],22,2,nd-piecewise
0.5,0.2692307692307693,0.64,[0.         0.61538462 1.        ],[0.         0.34615385 1.        ],23,2,nd-piecewise
0.5,0.6153846153846154,0.7857142857142857,[0.         0.84615385 1.        ],[0.         0.23076923 1.        ],24,2,nd-piecewise
0.5,0.6153846153846154,1.0,[0.         0.61538462 1.        ],[0. 0. 1.],25,2,nd-piecewise
0.5,0.7692307692307693,1.0,[0.         0.76923077 1.        ],[0. 0. 1.],26,2,nd-piecewise
0.5,0.38461538461538464,0.7083333333333333,[0.         0.65384615 1.        ],[0.         0.26923077 1.        ],27,2,nd-piecewise
0.5,0.576923076923077,0.8,[0.         0.76923077 1.        ],[0.         0.19230769 1.        ],28,2,nd-piecewise
0.5,0.038461538461538436,0.5294117647058824,[0.         0.34615385 1.        ],[0.         0.30769231 1.        ],29,2,nd-piecewise
0.5,0.42307692307692313,0.761904761904762,[0.         0.61538462 1.        ],[0.         0.19230769 1.        ],30,2,nd-piecewise
0.5,0.9230769230769231,1.0,[0.         0.92307692 1.        ],[0. 0. 1.],31,2,nd-piecewise
0.5,0.1538461538461538,0.5769230769230769,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],32,2,nd-piecewise
0.5,0.5769230769230769,0.8571428571428571,[0.         0.69230769 1.        ],[0.         0.11538462 1.        ],33,2,nd-piecewise
0.5,0.11538461538461531,0.5555555555555556,[0.         0.57692308 1.        ],[0.         0.46153846 1.        ],34,2,nd-piecewise
0.5,0.5769230769230769,0.894736842105263,[0.         0.65384615 1.        ],[0.         0.07692308 1.        ],35,2,nd-piecewise
0.5,0.8076923076923077,0.92,[0.         0.88461538 1.        ],[0.         0.07692308 1.        ],36,2,nd-piecewise
0.5,0.46153846153846145,0.8333333333333333,[0.         0.57692308 1.        ],[0.         0.11538462 1.        ],37,2,nd-piecewise
0.5,0.7692307692307693,1.0,[0.         0.76923077 1.        ],[0. 0. 1.],38,2,nd-piecewise
0.5,0.38461538461538464,0.7083333333333333,[0.         0.65384615 1.        ],[0.         0.26923077 1.        ],39,2,nd-piecewise
0.5,0.7692307692307693,1.0,[0.         0.76923077 1.        ],[0. 0. 1.],40,2,nd-piecewise
0.5,0.6538461538461539,1.0,[0.         0.65384615 1.        ],[0. 0. 1.],41,2,nd-piecewise
0.5,0.3461538461538461,0.7142857142857142,[0.         0.57692308 1.        ],[0.         0.23076923 1.        ],42,2,nd-piecewise
0.5,0.5384615384615385,0.7692307692307693,[0.         0.76923077 1.        ],[0.         0.23076923 1.        ],43,2,nd-piecewise
0.5,0.46153846153846156,0.7000000000000001,[0.         0.80769231 1.        ],[0.         0.34615385 1.        ],44,2,nd-piecewise
0.5,0.8461538461538461,1.0,[0.         0.84615385 1.        ],[0. 0. 1.],45,2,nd-piecewise
0.5,0.3846153846153846,0.9166666666666666,[0.         0.42307692 1.        ],[0.         0.03846154 1.        ],46,2,nd-piecewise
0.5,0.7692307692307693,1.0,[0.         0.76923077 1.        ],[0. 0. 1.],47,2,nd-piecewise
0.5,0.5384615384615384,0.8181818181818181,[0.         0.69230769 1.        ],[0.         0.15384615 1.        ],48,2,nd-piecewise
0.5,0.6153846153846154,1.0,[0.         0.61538462 1.        ],[0. 0. 1.],49,2,nd-piecewise
0.7,0.5384615384615384,0.7333333333333334,[0.         0.84615385 1.        ],[0.         0.30769231 1.        ],0,2,nd-piecewise
0.7,0.6538461538461539,1.0,[0.         0.65384615 1.        ],[0. 0. 1.],1,2,nd-piecewise
0.7,0.5769230769230769,0.8260869565217391,[0.         0.73076923 1.        ],[0.         0.15384615 1.        ],2,2,nd-piecewise
0.7,0.6538461538461537,0.793103448275862,[0.         0.88461538 1.        ],[0.         0.23076923 1.        ],3,2,nd-piecewise
0.7,0.6538461538461539,0.8148148148148148,[0.         0.84615385 1.        ],[0.         0.19230769 1.        ],4,2,nd-piecewise
0.7,0.1923076923076923,0.5806451612903226,[0.         0.69230769 1.        ],[0.  0.5 1. ],5,2,nd-piecewise
