epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.1,0.31481061143424593,0.6351774466685347,[0.         0.73962264 1.        ],[0.         0.42481203 1.        ],27
0.1,0.3107249255213505,0.6561533087134443,[0.         0.65283019 1.        ],[0.         0.34210526 1.        ],28
0.1,0.3072208823946659,0.6354244834659062,[0.         0.72075472 1.        ],[0.         0.41353383 1.        ],29
0.1,0.16406582493970773,0.5733122028526149,[0.         0.64150943 1.        ],[0.         0.47744361 1.        ],30
0.1,0.24331110795857563,0.6015320680550786,[0.         0.72075472 1.        ],[0.         0.47744361 1.        ],31
0.1,0.22410270960419915,0.612215323852416,[0.         0.61132075 1.        ],[0.         0.38721805 1.        ],32
0.1,0.3674280039721946,0.6663669064748202,[0.         0.73584906 1.        ],[0.         0.36842105 1.        ],33
0.1,0.25067385444743934,0.6131386861313869,[0.         0.67924528 1.        ],[0.         0.42857143 1.        ],34
0.1,0.3487445027663499,0.6473571265869829,[0.         0.76603774 1.        ],[0.         0.41729323 1.        ],35
0.1,0.34489998581359055,0.6510212195000745,[0.         0.74339623 1.        ],[0.         0.39849624 1.        ],36
0.1,0.3222442899702085,0.6449307726663689,[0.         0.71698113 1.        ],[0.         0.39473684 1.        ],37
0.1,0.265569584338204,0.6305075292805354,[0.         0.64150943 1.        ],[0.         0.37593985 1.        ],38
0.1,0.27656405163853026,0.6616366802089378,[0.         0.56603774 1.        ],[0.         0.28947368 1.        ],39
0.1,0.3036033479926231,0.6251066864645567,[0.         0.75849057 1.        ],[0.         0.45488722 1.        ],40
0.1,0.26571144843240174,0.6215760093470076,[0.         0.67924528 1.        ],[0.         0.41353383 1.        ],41
0.1,0.2768903390551851,0.6345734852036736,[0.         0.65283019 1.        ],[0.         0.37593985 1.        ],42
0.1,0.25054617676266133,0.6204525923804067,[0.         0.64528302 1.        ],[0.         0.39473684 1.        ],43
0.1,0.23942403177755706,0.6055511776551966,[0.         0.68679245 1.        ],[0.         0.44736842 1.        ],44
0.1,0.23548020995885938,0.613212565987805,[0.         0.63773585 1.        ],[0.         0.40225564 1.        ],45
0.1,0.3183714001986097,0.6508563899868248,[0.         0.68679245 1.        ],[0.         0.36842105 1.        ],46
0.1,0.23936728613987795,0.6084062552201791,[0.         0.67169811 1.        ],[0.         0.43233083 1.        ],47
0.1,0.27321605901546314,0.6267556503310561,[0.        0.6754717 1.       ],[0.         0.40225564 1.        ],48
0.1,0.2578096183855866,0.6437214304920678,[0.         0.57735849 1.        ],[0.         0.31954887 1.        ],49
0.5,0.2883955170946233,0.6267093830638627,[0.         0.71320755 1.        ],[0.         0.42481203 1.        ],0
0.5,0.3600226982550717,0.653586385533419,[0.         0.76603774 1.        ],[0.         0.40601504 1.        ],1
0.5,0.2169527592566321,0.5902529419402051,[0.         0.70943396 1.        ],[0.        0.4924812 1.       ],2
0.5,0.2845510001418641,0.629744624699216,[0.         0.69056604 1.        ],[0.         0.40601504 1.        ],3
0.5,0.27332955029082134,0.6200929977436204,[0.         0.70566038 1.        ],[0.         0.43233083 1.        ],4
0.5,0.22071215775287273,0.5921049515735632,[0.         0.70943396 1.        ],[0.        0.4887218 1.       ],5
0.5,0.2018016739963115,0.5872324768504323,[0.         0.67924528 1.        ],[0.         0.47744361 1.        ],6
0.5,0.2959710597247836,0.6275041863762483,[0.         0.72830189 1.        ],[0.         0.43233083 1.        ],7
0.5,0.1902823095474535,0.5914901163663151,[0.         0.61509434 1.        ],[0.         0.42481203 1.        ],8
0.5,0.307149950347567,0.6400434664493344,[0.         0.70188679 1.        ],[0.         0.39473684 1.        ],9
0.5,0.311008653709746,0.635741087018439,[0.         0.72830189 1.        ],[0.         0.41729323 1.        ],10
0.5,0.2693715420627039,0.6299693352316285,[0.         0.65283019 1.        ],[0.         0.38345865 1.        ],11
0.5,0.2695985246134203,0.616526047287354,[0.         0.71320755 1.        ],[0.         0.44360902 1.        ],12
