epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.5,0.16799999999999998,0.584,[0.    0.584 1.   ],[0.    0.416 1.   ],38
0.5,0.11199999999999999,0.5673076923076923,[0.    0.472 1.   ],[0.   0.36 1.  ],39
0.5,-0.07200000000000001,0.45454545454545453,[0.   0.36 1.  ],[0.    0.432 1.   ],40
0.5,0.192,0.6363636363636365,[0.    0.448 1.   ],[0.    0.256 1.   ],41
0.5,0.16000000000000003,0.6063829787234043,[0.    0.456 1.   ],[0.    0.296 1.   ],42
0.5,0.07999999999999996,0.5531914893617021,[0.    0.416 1.   ],[0.    0.336 1.   ],43
0.5,0.11199999999999999,0.5921052631578947,[0.   0.36 1.  ],[0.    0.248 1.   ],44
0.5,0.11200000000000004,0.5583333333333333,[0.    0.536 1.   ],[0.    0.424 1.   ],45
0.5,0.03999999999999998,0.5247524752475247,[0.    0.424 1.   ],[0.    0.384 1.   ],46
0.5,0.07200000000000001,0.5473684210526315,[0.    0.416 1.   ],[0.    0.344 1.   ],47
0.5,0.08799999999999997,0.5504587155963303,[0.   0.48 1.  ],[0.    0.392 1.   ],48
0.5,0.09599999999999997,0.5789473684210527,[0.    0.352 1.   ],[0.    0.256 1.   ],49
0.7,0.040000000000000036,0.5268817204301075,[0.    0.392 1.   ],[0.    0.352 1.   ],0
0.7,-0.023999999999999966,0.48275862068965525,[0.    0.336 1.   ],[0.   0.36 1.  ],1
0.7,0.08000000000000002,0.5694444444444444,[0.    0.328 1.   ],[0.    0.248 1.   ],2
0.7,0.08799999999999997,0.5591397849462365,[0.    0.416 1.   ],[0.    0.328 1.   ],3
0.7,0.18399999999999994,0.5966386554621849,[0.    0.568 1.   ],[0.    0.384 1.   ],4
0.7,-0.03199999999999997,0.475609756097561,[0.    0.312 1.   ],[0.    0.344 1.   ],5
0.7,0.184,0.6161616161616161,[0.    0.488 1.   ],[0.    0.304 1.   ],6
0.7,0.08000000000000002,0.5510204081632653,[0.    0.432 1.   ],[0.    0.352 1.   ],7
0.7,0.14400000000000002,0.5803571428571429,[0.   0.52 1.  ],[0.    0.376 1.   ],8
0.7,-0.04799999999999999,0.46428571428571436,[0.    0.312 1.   ],[0.   0.36 1.  ],9
0.7,0.02400000000000002,0.5137614678899083,[0.    0.448 1.   ],[0.    0.424 1.   ],10
0.7,0.11200000000000004,0.560344827586207,[0.   0.52 1.  ],[0.    0.408 1.   ],11
0.7,0.21599999999999997,0.6115702479338843,[0.    0.592 1.   ],[0.    0.376 1.   ],12
0.7,0.248,0.6183206106870229,[0.    0.648 1.   ],[0.  0.4 1. ],13
0.7,0.24,0.6190476190476191,[0.    0.624 1.   ],[0.    0.384 1.   ],14
0.7,0.16000000000000003,0.6063829787234043,[0.    0.456 1.   ],[0.    0.296 1.   ],15
0.7,0.264,0.6736842105263158,[0.    0.512 1.   ],[0.    0.248 1.   ],16
0.7,0.02400000000000002,0.5137614678899083,[0.    0.448 1.   ],[0.    0.424 1.   ],17
0.7,-0.023999999999999966,0.4854368932038835,[0.  0.4 1. ],[0.    0.424 1.   ],18
0.7,0.15999999999999998,0.6162790697674418,[0.    0.424 1.   ],[0.    0.264 1.   ],19
0.7,0.17600000000000005,0.5948275862068966,[0.    0.552 1.   ],[0.    0.376 1.   ],20
0.7,0.064,0.5377358490566038,[0.    0.456 1.   ],[0.    0.392 1.   ],21
0.7,0.023999999999999966,0.5176470588235295,[0.    0.352 1.   ],[0.    0.328 1.   ],22
0.7,0.11199999999999999,0.5636363636363636,[0.    0.496 1.   ],[0.    0.384 1.   ],23
0.7,0.03999999999999998,0.5247524752475247,[0.    0.424 1.   ],[0.    0.384 1.   ],24
0.7,0.176,0.61,[0.    0.488 1.   ],[0.    0.312 1.   ],25
0.7,0.16800000000000004,0.5963302752293578,[0.   0.52 1.  ],[0.    0.352 1.   ],26
0.7,0.12,0.5824175824175825,[0.    0.424 1.   ],[0.    0.304 1.   ],27
0.7,0.128,0.5597014925373134,[0.  0.6 1. ],[0.    0.472 1.   ],28
0.7,0.2,0.6237623762376238,[0.    0.504 1.   ],[0.    0.304 1.   ],29
0.7,0.176,0.6078431372549019,[0.    0.496 1.   ],[0.   0.32 1.  ],30
0.7,0.15199999999999997,0.576,[0.    0.576 1.   ],[0.    0.424 1.   ],31
0.7,0.14399999999999996,0.6071428571428572,[0.    0.408 1.   ],[0.    0.264 1.   ],32
0.7,0.09600000000000003,0.5697674418604651,[0.    0.392 1.   ],[0.    0.296 1.   ],33
0.7,0.11199999999999999,0.5673076923076923,[0.    0.472 1.   ],[0.   0.36 1.  ],34
0.7,0.08800000000000002,0.5567010309278351,[0.    0.432 1.   ],[0.    0.344 1.   ],35
0.7,0.07999999999999996,0.5454545454545454,[0.   0.48 1.  ],[0.  0.4 1. ],36
0.7,0.10399999999999998,0.5714285714285714,[0.    0.416 1.   ],[0.    0.312 1.   ],37
0.7,0.18400000000000005,0.5982905982905983,[0.   0.56 1.  ],[0.    0.376 1.   ],38
0.7,0.055999999999999994,0.5393258426966292,[0.    0.384 1.   ],[0.    0.328 1.   ],39
0.7,0.15199999999999997,0.5922330097087378,[0.    0.488 1.   ],[0.    0.336 1.   ],40
0.7,0.04799999999999999,0.5365853658536586,[0.    0.352 1.   ],[0.    0.304 1.   ],41
0.7,-0.008000000000000007,0.49333333333333335,[0.    0.296 1.   ],[0.    0.304 1.   ],42
0.7,0.128,0.58,[0.    0.464 1.   ],[0.    0.336 1.   ],43
0.7,0.208,0.6666666666666666,[0.    0.416 1.   ],[0.    0.208 1.   ],44
0.7,0.10399999999999998,0.5866666666666667,[0.    0.352 1.   ],[0.    0.248 1.   ],45
0.7,0.11199999999999999,0.5648148148148148,[0.    0.488 1.   ],[0.    0.376 1.   ],46
0.7,-0.02400000000000002,0.4857142857142857,[0.    0.408 1.   ],[0.    0.432 1.   ],47
0.7,0.08799999999999997,0.5578947368421052,[0.    0.424 1.   ],[0.    0.336 1.   ],48
0.7,0.15999999999999998,0.5980392156862745,[0.    0.488 1.   ],[0.    0.328 1.   ],49
1.0,0.11199999999999999,0.5648148148148148,[0.    0.488 1.   ],[0.    0.376 1.   ],0
1.0,0.13599999999999995,0.6,[0.    0.408 1.   ],[0.    0.272 1.   ],1
1.0,0.20800000000000002,0.6274509803921569,[0.    0.512 1.   ],[0.    0.304 1.   ],2
1.0,0.08000000000000002,0.5396825396825398,[0.    0.544 1.   ],[0.    0.464 1.   ],3
1.0,0.10399999999999998,0.5684210526315789,[0.    0.432 1.   ],[0.    0.328 1.   ],4
1.0,0.08000000000000002,0.5568181818181819,[0.    0.392 1.   ],[0.    0.312 1.   ],5
1.0,0.12,0.5862068965517241,[0.    0.408 1.   ],[0.    0.288 1.   ],6
1.0,0.02400000000000002,0.5185185185185185,[0.    0.336 1.   ],[0.    0.312 1.   ],7
1.0,0.05600000000000005,0.5376344086021506,[0.  0.4 1. ],[0.    0.344 1.   ],8
1.0,0.16800000000000004,0.5945945945945946,[0.    0.528 1.   ],[0.   0.36 1.  ],9
1.0,0.0,0.5,[0.    0.352 1.   ],[0.    0.352 1.   ],10
1.0,-0.016000000000000014,0.49038461538461536,[0.    0.408 1.   ],[0.    0.424 1.   ],11
1.0,0.11200000000000004,0.57,[0.    0.456 1.   ],[0.    0.344 1.   ],12
1.0,0.28800000000000003,0.6836734693877551,[0.    0.536 1.   ],[0.    0.248 1.   ],13
1.0,0.016000000000000014,0.5094339622641509,[0.    0.432 1.   ],[0.    0.416 1.   ],14
1.0,0.09599999999999997,0.5566037735849056,[0.    0.472 1.   ],[0.    0.376 1.   ],15
1.0,0.13600000000000007,0.5714285714285715,[0.    0.544 1.   ],[0.    0.408 1.   ],16
1.0,0.023999999999999966,0.5148514851485148,[0.    0.416 1.   ],[0.    0.392 1.   ],17
1.0,0.040000000000000036,0.5268817204301075,[0.    0.392 1.   ],[0.    0.352 1.   ],18
1.0,0.12,0.5652173913043478,[0.   0.52 1.  ],[0.  0.4 1. ],19
1.0,0.0,0.5,[0.    0.504 1.   ],[0.    0.504 1.   ],20
1.0,0.11199999999999999,0.5921052631578947,[0.   0.36 1.  ],[0.    0.248 1.   ],21
1.0,0.136,0.5955056179775281,[0.    0.424 1.   ],[0.    0.288 1.   ],22
1.0,0.10399999999999998,0.5684210526315789,[0.    0.432 1.   ],[0.    0.328 1.   ],23
1.0,0.208,0.6585365853658536,[0.    0.432 1.   ],[0.    0.224 1.   ],24
1.0,-0.03199999999999997,0.48039215686274506,[0.    0.392 1.   ],[0.    0.424 1.   ],25
1.0,0.128,0.5851063829787234,[0.   0.44 1.  ],[0.    0.312 1.   ],26
1.0,0.02400000000000002,0.5157894736842106,[0.    0.392 1.   ],[0.    0.368 1.   ],27
1.0,0.023999999999999966,0.5148514851485148,[0.    0.416 1.   ],[0.    0.392 1.   ],28
1.0,0.06400000000000003,0.5666666666666668,[0.    0.272 1.   ],[0.    0.208 1.   ],29
1.0,0.11199999999999999,0.5921052631578947,[0.   0.36 1.  ],[0.    0.248 1.   ],30
1.0,0.055999999999999994,0.5443037974683544,[0.    0.344 1.   ],[0.    0.288 1.   ],31
1.0,0.14400000000000002,0.5918367346938775,[0.    0.464 1.   ],[0.   0.32 1.  ],32
1.0,0.176,0.6195652173913044,[0.    0.456 1.   ],[0.   0.28 1.  ],33
1.0,0.16000000000000003,0.5847457627118644,[0.    0.552 1.   ],[0.    0.392 1.   ],34
1.0,0.11200000000000002,0.6060606060606061,[0.   0.32 1.  ],[0.    0.208 1.   ],35
1.0,0.10399999999999998,0.5684210526315789,[0.    0.432 1.   ],[0.    0.328 1.   ],36
1.0,0.23199999999999998,0.6260869565217392,[0.    0.576 1.   ],[0.    0.344 1.   ],37
1.0,0.07200000000000001,0.5428571428571428,[0.    0.456 1.   ],[0.    0.384 1.   ],38
1.0,0.15999999999999998,0.5980392156862745,[0.    0.488 1.   ],[0.    0.328 1.   ],39
1.0,-0.04799999999999999,0.4741379310344828,[0.   0.44 1.  ],[0.    0.488 1.   ],40
1.0,0.064,0.5357142857142857,[0.   0.48 1.  ],[0.    0.416 1.   ],41
1.0,0.03199999999999997,0.5232558139534884,[0.   0.36 1.  ],[0.    0.328 1.   ],42
1.0,0.08800000000000002,0.5632183908045978,[0.    0.392 1.   ],[0.    0.304 1.   ],43
1.0,0.10400000000000004,0.5643564356435643,[0.    0.456 1.   ],[0.    0.352 1.   ],44
1.0,-0.07200000000000001,0.464,[0.    0.464 1.   ],[0.    0.536 1.   ],45
1.0,0.01599999999999996,0.5119047619047619,[0.    0.344 1.   ],[0.    0.328 1.   ],46
1.0,0.008000000000000007,0.5061728395061729,[0.    0.328 1.   ],[0.   0.32 1.  ],47
1.0,0.12,0.5688073394495413,[0.    0.496 1.   ],[0.    0.376 1.   ],48
1.0,0.13599999999999995,0.6,[0.    0.408 1.   ],[0.    0.272 1.   ],49
1.5,0.03199999999999997,0.5232558139534884,[0.   0.36 1.  ],[0.    0.328 1.   ],0
1.5,0.064,0.5333333333333333,[0.    0.512 1.   ],[0.    0.448 1.   ],1
1.5,0.03999999999999998,0.5242718446601942,[0.    0.432 1.   ],[0.    0.392 1.   ],2
1.5,0.008000000000000007,0.503448275862069,[0.    0.584 1.   ],[0.    0.576 1.   ],3
1.5,-0.02400000000000002,0.48387096774193544,[0.   0.36 1.  ],[0.    0.384 1.   ],4
1.5,0.12000000000000005,0.5609756097560976,[0.    0.552 1.   ],[0.    0.432 1.   ],5
1.5,0.12,0.5663716814159292,[0.    0.512 1.   ],[0.    0.392 1.   ],6
1.5,0.16800000000000004,0.5929203539823009,[0.    0.536 1.   ],[0.    0.368 1.   ],7
1.5,0.16800000000000004,0.5945945945945946,[0.    0.528 1.   ],[0.   0.36 1.  ],8
1.5,0.184,0.6292134831460675,[0.    0.448 1.   ],[0.    0.264 1.   ],9
1.5,0.03199999999999992,0.5144927536231884,[0.    0.568 1.   ],[0.    0.536 1.   ],10
1.5,0.016000000000000014,0.5094339622641509,[0.    0.432 1.   ],[0.    0.416 1.   ],11
1.5,0.11199999999999999,0.5875,[0.    0.376 1.   ],[0.    0.264 1.   ],12
1.5,0.01599999999999996,0.5084745762711864,[0.   0.48 1.  ],[0.    0.464 1.   ],13
1.5,0.11199999999999999,0.5648148148148148,[0.    0.488 1.   ],[0.    0.376 1.   ],14
1.5,0.039999999999999925,0.5177304964539007,[0.    0.584 1.   ],[0.    0.544 1.   ],15
1.5,0.21599999999999997,0.6097560975609756,[0.  0.6 1. ],[0.    0.384 1.   ],16
1.5,0.136,0.5794392523364486,[0.    0.496 1.   ],[0.   0.36 1.  ],17
1.5,0.192,0.62,[0.    0.496 1.   ],[0.    0.304 1.   ],18
1.5,0.08799999999999997,0.5419847328244274,[0.    0.568 1.   ],[0.   0.48 1.  ],19
1.5,0.14400000000000002,0.5818181818181818,[0.    0.512 1.   ],[0.    0.368 1.   ],20
1.5,0.08000000000000007,0.5390625,[0.    0.552 1.   ],[0.    0.472 1.   ],21
1.5,0.064,0.537037037037037,[0.    0.464 1.   ],[0.  0.4 1. ],22
1.5,0.08800000000000002,0.5533980582524272,[0.    0.456 1.   ],[0.    0.368 1.   ],23
1.5,-0.04799999999999999,0.47,[0.    0.376 1.   ],[0.    0.424 1.   ],24
1.5,0.03199999999999997,0.5172413793103449,[0.   0.48 1.  ],[0.    0.448 1.   ],25
1.5,0.023999999999999966,0.5130434782608696,[0.    0.472 1.   ],[0.    0.448 1.   ],26
1.5,0.07200000000000001,0.5391304347826087,[0.    0.496 1.   ],[0.    0.424 1.   ],27
1.5,0.04799999999999999,0.5283018867924528,[0.    0.448 1.   ],[0.  0.4 1. ],28
1.5,0.15200000000000002,0.5798319327731093,[0.    0.552 1.   ],[0.  0.4 1. ],29
1.5,0.07199999999999995,0.5328467153284671,[0.    0.584 1.   ],[0.    0.512 1.   ],30
1.5,-0.04799999999999999,0.4745762711864407,[0.    0.448 1.   ],[0.    0.496 1.   ],31
1.5,0.0,0.5,[0.    0.576 1.   ],[0.    0.576 1.   ],32
1.5,0.12000000000000005,0.5619834710743802,[0.    0.544 1.   ],[0.    0.424 1.   ],33
1.5,0.23199999999999998,0.616,[0.    0.616 1.   ],[0.    0.384 1.   ],34
1.5,0.15999999999999998,0.6,[0.   0.48 1.  ],[0.   0.32 1.  ],35
1.5,0.18399999999999994,0.5934959349593496,[0.    0.584 1.   ],[0.  0.4 1. ],36
1.5,0.14399999999999996,0.59,[0.    0.472 1.   ],[0.    0.328 1.   ],37
1.5,0.04799999999999999,0.5394736842105262,[0.    0.328 1.   ],[0.   0.28 1.  ],38
1.5,0.08000000000000002,0.5499999999999999,[0.   0.44 1.  ],[0.   0.36 1.  ],39
1.5,0.11199999999999996,0.5972222222222222,[0.    0.344 1.   ],[0.    0.232 1.   ],40
1.5,0.16000000000000003,0.6041666666666666,[0.    0.464 1.   ],[0.    0.304 1.   ],41
1.5,-0.07999999999999996,0.4342105263157895,[0.    0.264 1.   ],[0.    0.344 1.   ],42
1.5,0.08000000000000002,0.543859649122807,[0.    0.496 1.   ],[0.    0.416 1.   ],43
1.5,0.20800000000000002,0.5984848484848485,[0.    0.632 1.   ],[0.    0.424 1.   ],44
1.5,0.18399999999999994,0.5751633986928104,[0.    0.704 1.   ],[0.   0.52 1.  ],45
1.5,0.184,0.6161616161616161,[0.    0.488 1.   ],[0.    0.304 1.   ],46
1.5,0.04799999999999999,0.5254237288135594,[0.    0.496 1.   ],[0.    0.448 1.   ],47
1.5,0.03199999999999997,0.5166666666666667,[0.    0.496 1.   ],[0.    0.464 1.   ],48
1.5,0.136,0.5739130434782609,[0.    0.528 1.   ],[0.    0.392 1.   ],49
2.0,0.03999999999999998,0.5257731958762886,[0.    0.408 1.   ],[0.    0.368 1.   ],0
2.0,-0.008000000000000007,0.496,[0.    0.496 1.   ],[0.    0.504 1.   ],1
2.0,0.055999999999999994,0.5327102803738317,[0.    0.456 1.   ],[0.  0.4 1. ],2
2.0,0.15199999999999997,0.5725190839694656,[0.  0.6 1. ],[0.    0.448 1.   ],3
2.0,0.14400000000000002,0.5803571428571429,[0.   0.52 1.  ],[0.    0.376 1.   ],4
2.0,0.12,0.5555555555555555,[0.  0.6 1. ],[0.   0.48 1.  ],5
2.0,0.21600000000000008,0.6194690265486726,[0.   0.56 1.  ],[0.    0.344 1.   ],6
2.0,0.15999999999999998,0.5819672131147541,[0.    0.568 1.   ],[0.    0.408 1.   ],7
2.0,0.04800000000000004,0.5238095238095238,[0.    0.528 1.   ],[0.   0.48 1.  ],8
2.0,0.07200000000000001,0.5463917525773195,[0.    0.424 1.   ],[0.    0.352 1.   ],9
2.0,0.07200000000000001,0.5384615384615385,[0.    0.504 1.   ],[0.    0.432 1.   ],10
2.0,0.176,0.5859375,[0.  0.6 1. ],[0.    0.424 1.   ],11
2.0,0.07999999999999996,0.5531914893617021,[0.    0.416 1.   ],[0.    0.336 1.   ],12
2.0,0.28800000000000003,0.6428571428571429,[0.    0.648 1.   ],[0.   0.36 1.  ],13
2.0,0.039999999999999925,0.5177304964539007,[0.    0.584 1.   ],[0.    0.544 1.   ],14
2.0,0.17600000000000005,0.5964912280701754,[0.    0.544 1.   ],[0.    0.368 1.   ],15
2.0,0.15999999999999998,0.5806451612903225,[0.    0.576 1.   ],[0.    0.416 1.   ],16
2.0,0.11200000000000004,0.5583333333333333,[0.    0.536 1.   ],[0.    0.424 1.   ],17
2.0,-0.040000000000000036,0.4725274725274725,[0.    0.344 1.   ],[0.    0.384 1.   ],18
2.0,0.02400000000000002,0.5164835164835165,[0.    0.376 1.   ],[0.    0.352 1.   ],19
2.0,0.16800000000000004,0.6129032258064516,[0.    0.456 1.   ],[0.    0.288 1.   ],20
2.0,0.09599999999999997,0.5625,[0.    0.432 1.   ],[0.    0.336 1.   ],21
2.0,0.20000000000000007,0.5862068965517241,[0.   0.68 1.  ],[0.   0.48 1.  ],22
2.0,-0.01599999999999996,0.49152542372881364,[0.    0.464 1.   ],[0.   0.48 1.  ],23
2.0,0.12000000000000005,0.5619834710743802,[0.    0.544 1.   ],[0.    0.424 1.   ],24
2.0,0.07200000000000001,0.5454545454545454,[0.    0.432 1.   ],[0.   0.36 1.  ],25
2.0,0.11200000000000004,0.560344827586207,[0.   0.52 1.  ],[0.    0.408 1.   ],26
2.0,0.03200000000000003,0.5153846153846154,[0.    0.536 1.   ],[0.    0.504 1.   ],27
2.0,0.08799999999999997,0.5696202531645569,[0.   0.36 1.  ],[0.    0.272 1.   ],28
2.0,0.15200000000000002,0.5655172413793103,[0.    0.656 1.   ],[0.    0.504 1.   ],29
